s,auxiliary_slice_energy,existing_field_reallocated_energy,extra_field_slice_energy,wave_slice_energy,thermal_slice_energy
1.16955078125,61.25129732779085,36.497196970486435,2.302489002849059,1.2681226632341496,57.680685661707635
1.1745703125,61.24425363775838,35.87373986568782,2.27397099838984,1.3370943458838203,57.63318829348472
1.1795898437499999,61.23783446240065,35.26082157633805,2.2458397537073878,1.4135512810904234,57.57844342760283
1.184609375,61.23206951201432,34.65828779043739,2.2180906635778608,1.4971053267038408,57.51687352173261
1.1896289062499998,61.22698899203792,34.065985372534094,2.190719133297061,1.5873775296882997,57.44889232905255
1.1946484375,61.222623560213215,33.483762156289714,2.1637205595887603,1.6840125887209236,57.374890411903515
1.19966796875,61.21900426801215,32.91146689480771,2.137090325045988,1.786662250784612,57.29525169218154
1.2046875,61.21616261825307,32.34894968196514,2.1108238339109433,1.8949971193307427,57.210341665011384
1.20970703125,61.214130468393904,31.796061419814713,2.084916464616275,2.0087044655276856,57.120509538249934
1.2147265624999999,61.21294007230775,31.252654375490312,2.0593636175582244,2.127479062384908,57.026097392364626
1.21974609375,61.21262403502036,30.718581922260007,2.0341606917362753,2.251041006339373,56.92742233694472
1.2247656249999999,61.21316769184854,30.193698502843706,2.0093030806887646,2.3678774336701207,56.83598717748964
1.22978515625,61.214639152484615,29.67786005438992,1.984786209327496,2.455389990883929,56.77446295227319
1.2348046874999998,61.21705074987312,29.17092344221295,1.9606054834327509,2.51407298000435,56.742372286436016
1.23982421875,61.22026134913429,28.672747047607448,1.936756341029743,2.544209157283573,56.73929585082098
1.24484375,61.22396159438277,28.183190442056926,1.9132342232329858,2.5466151495656164,56.76411222158417
1.24986328125,61.22780876796133,27.70211436886277,1.8900345721034215,2.522171441294448,56.81560275456345
1.2548828125,61.23145792711113,27.229381200449723,1.867152871105106,2.47176763745777,56.89253741854826
1.2599023437499999,61.234564911790514,26.764854414539066,1.8445845982083118,2.3962831615167346,56.99369715206546
1.264921875,61.23678764864676,26.30839912835271,1.8223252734869195,2.2965639154581625,57.117898459701664
1.2699414062499998,61.23778682513536,25.85988147818475,1.800370403479223,2.173452019733805,57.26396440192234
1.2749609375,61.23722538090901,25.419168632626278,1.778715481881445,2.0277380786894783,57.43077182033809
1.2799804687499998,61.23476770192281,24.98612978736819,1.757356079129041,1.8601684770299878,57.61724314576379
1.285,61.23007793184023,24.56063654732723,1.736287877790102,1.6714490412657097,57.82234101278442
