grid,s,l,field,reference,interpolated,relative_error
fine,2.7250655055691437,0.6621939399999821,alpha,1.0,0.9999999999999999,1.1102230246251565e-16
fine,2.7250655055691437,0.6621939399999821,beta,-4.1750647587114804e-17,-4.172621839603115e-17,2.442919108365175e-20
fine,2.7250655055691437,0.6621939399999821,gamma_ll,1.0,0.9999999999999998,2.220446049250313e-16
fine,2.7250655055691437,0.6621939399999821,gamma_omega,3.5874673596602493,3.5874673601111757,1.2569491569328707e-10
fine,2.670580210032207,1.390453696308855,alpha,1.0,1.0000000000010787,1.078692690725802e-12
fine,2.670580210032207,1.390453696308855,beta,-1.1220364283353233e-08,-1.1219272126129847e-08,1.092157223386035e-12
fine,2.670580210032207,1.390453696308855,gamma_ll,1.0,1.0000000000038036,3.803624082365786e-12
fine,2.670580210032207,1.390453696308855,gamma_omega,5.115686329731642,5.1156863276348945,4.0986634622139313e-10
fine,-1.3834883574298478,1.2368321681274441,alpha,254.09869057854831,254.09869304404765,9.70292026985374e-09
fine,-1.3834883574298478,1.2368321681274441,beta,1.792166720207246e-24,1.772206497327237e-24,1.9960222880009195e-26
fine,-1.3834883574298478,1.2368321681274441,gamma_ll,89906.59284505875,89906.5939065062,1.1806113560361583e-08
fine,-1.3834883574298478,1.2368321681274441,gamma_omega,5.959371656724861,5.959371653096677,6.088198864699151e-10
fine,-0.9418438195713232,2.0557711432770702,alpha,4.557553033462757,4.557553457916417,9.313191896151958e-08
fine,-0.9418438195713232,2.0557711432770702,beta,2.270466003096045e-10,2.2685081199440606e-10,1.9578831519844708e-13
fine,-0.9418438195713232,2.0557711432770702,gamma_ll,62.81251184341594,62.81251884809574,1.1151726934575317e-07
fine,-0.9418438195713232,2.0557711432770702,gamma_omega,8.496816685429485,8.49681668345449,2.32439331501557e-10
fine,-1.410679179736701,-2.793190482848235,alpha,1.055851508249364,1.0558514884476582,1.875425254014555e-08
fine,-1.410679179736701,-2.793190482848235,beta,-2.882260116255965e-05,-2.882002217396963e-05,2.5789885900204886e-09
fine,-1.410679179736701,-2.793190482848235,gamma_ll,1.2138410372469024,1.2138409834589492,4.431218878918449e-08
fine,-1.410679179736701,-2.793190482848235,gamma_omega,11.42718720405356,11.427187208074995,3.519182417450906e-10
fine,1.1005794146765688,5.9754127984452285,alpha,1.0000000000000184,1.0000000000000187,2.2204460492502722e-16
fine,1.1005794146765688,5.9754127984452285,beta,0.0,9.978870947890856e-80,9.978870947890856e-80
fine,1.1005794146765688,5.9754127984452285,gamma_ll,1.000000000000067,1.000000000000067,0.0
fine,1.1005794146765688,5.9754127984452285,gamma_omega,38.76808226555604,38.768082265518764,9.614886715996352e-13
fine,2.2634753117911495,2.678014612274575,alpha,1.0012046299123916,1.0012046298357382,7.656112251549117e-11
fine,2.2634753117911495,2.678014612274575,beta,-0.0023750345480765566,-0.002375034311933862,2.361426948080392e-10
fine,2.2634753117911495,2.678014612274575,gamma_ll,1.0043723801742408,1.0043723798984903,2.745500961211327e-10
fine,2.2634753117911495,2.678014612274575,gamma_omega,10.42523675671971,10.42523675700703,2.7559912551668264e-11
fine,0.3182384836995824,4.147868694117706,alpha,1.0000039409000754,1.0000039408980328,2.0425802711006186e-12
fine,0.3182384836995824,4.147868694117706,beta,1.2396564148922918e-63,-1.1483619556325449e-54,1.1483619568722013e-54
fine,0.3182384836995824,4.147868694117706,gamma_ll,1.0000142990452943,1.0000142990378833,7.410854765829879e-12
fine,0.3182384836995824,4.147868694117706,gamma_omega,20.292391475744893,20.29239147554865,9.670681038775873e-12
fine,-1.0049916863659658,3.2365773559775217,alpha,1.0037444917557623,1.0037444869995773,4.738441944601022e-09
fine,-1.0049916863659658,3.2365773559775217,beta,1.5628915363353244e-36,1.555322835307917e-36,7.568701027407348e-39
fine,-1.0049916863659658,3.2365773559775217,gamma_ll,1.0136364348656564,1.0136364178328963,1.680361864014642e-08
fine,-1.0049916863659658,3.2365773559775217,gamma_omega,13.790863361488167,13.790863361714404,1.640483276034741e-11
fine,-1.489769751017426,-4.236888495139576,alpha,1.0000020524991002,1.0000020524901445,8.955706668861408e-12
fine,-1.489769751017426,-4.236888495139576,beta,6.146549043085286e-74,1.5202138550906868e-26,1.5202138550906868e-26
fine,-1.489769751017426,-4.236888495139576,gamma_ll,1.0000074472131988,1.0000074471807048,3.2493765496729795e-11
fine,-1.489769751017426,-4.236888495139576,gamma_omega,21.032979043839333,21.032979042236207,7.62196604237811e-11
fine,2.3809205209417237,-2.5818786184770692,alpha,1.0005814591719007,1.0005814591316475,4.022974220664013e-11
fine,2.3809205209417237,-2.5818786184770692,beta,0.0,2.7431419856755462e-80,2.7431419856755462e-80
fine,2.3809205209417237,-2.5818786184770692,gamma_ll,1.0021109484141013,1.0021109482723398,1.4146287061214928e-10
fine,2.3809205209417237,-2.5818786184770692,gamma_omega,9.889336981598161,9.889336982541097,9.53487981435025e-11
fine,0.8802596746580349,-1.8738359517113832,alpha,4.868603437785172,4.868603425330297,2.5582027010958387e-09
fine,0.8802596746580349,-1.8738359517113832,beta,1.2127223467151727e-44,-1.2513970048648419e-28,1.251397004864842e-28
fine,0.8802596746580349,-1.8738359517113832,gamma_ll,72.74870326422611,72.74870284627553,5.7451274724117916e-09
fine,0.8802596746580349,-1.8738359517113832,gamma_omega,7.855331358136682,7.855331377599231,2.477622905833971e-09
fine,2.20111316432177,-3.032361779598346,alpha,1.0002574131430961,1.0002574129875181,1.5553795741688793e-10
fine,2.20111316432177,-3.032361779598346,beta,0.0,-1.1924700181807092e-85,1.1924700181807092e-85
fine,2.20111316432177,-3.032361779598346,gamma_ll,1.0009342232304081,1.000934222666419,5.634626777390741e-10
fine,2.20111316432177,-3.032361779598346,gamma_omega,12.383865564494583,12.383865565022312,4.2614236151453356e-11
fine,-0.345317247859908,0.5597936494011888,alpha,431.7523835770369,431.7542711837315,4.371965891551763e-06
fine,-0.345317247859908,0.5597936494011888,beta,-0.0026554542729095515,-0.00265539446117438,5.981173517143751e-08
fine,-0.345317247859908,0.5597936494011888,gamma_ll,346675.9905416952,346678.80859069945,8.128768882551993e-06
fine,-0.345317247859908,0.5597936494011888,gamma_omega,4.564377442082169,4.564377443756206,3.667614737199992e-10
fine,-0.2728948413663448,4.135792970043397,alpha,1.0000047989595695,1.0000047989416105,1.795888146239048e-11
fine,-0.2728948413663448,4.135792970043397,beta,6.15626172149466e-50,6.103544478923692e-50,5.2717242570968365e-52
fine,-0.2728948413663448,4.135792970043397,gamma_ll,1.0000174124176924,1.0000174123525316,6.51596310853767e-11
fine,-0.2728948413663448,4.135792970043397,gamma_omega,20.193355931821326,20.193355929998106,9.028814683864505e-11
fine,2.272128913102564,-2.0266155220469324,alpha,1.018434555879768,1.0184345561965442,3.1104223538876995e-10
fine,2.272128913102564,-2.0266155220469324,beta,0.0,5.456468933277347e-65,5.456468933277347e-65
fine,2.272128913102564,-2.0266155220469324,gamma_ll,1.068096277776591,1.0680962791964959,1.329379092408755e-09
fine,2.272128913102564,-2.0266155220469324,gamma_omega,7.50296396193975,7.502963962413541,6.314714915154208e-11
fine,2.5318655889762685,1.402743921061619,alpha,1.0005580991400151,1.0005581004438544,1.3031119930989441e-09
fine,2.5318655889762685,1.402743921061619,beta,-4.476450588673995e-07,-4.476325223838111e-07,1.2536483588420003e-11
fine,2.5318655889762685,1.402743921061619,gamma_ll,1.0019724641887722,1.0019724691312617,4.932759836629078e-09
fine,2.5318655889762685,1.402743921061619,gamma_omega,5.2115456975589805,5.211545697605222,8.872844209445656e-12
fine,2.734398777659049,5.26902785798957,alpha,1.0,1.0,0.0
fine,2.734398777659049,5.26902785798957,beta,0.0,-1.9770294307708014e-28,1.9770294307708014e-28
fine,2.734398777659049,5.26902785798957,gamma_ll,1.0,1.0,0.0
fine,2.734398777659049,5.26902785798957,gamma_omega,30.82519562222528,30.82519562227887,1.738484770308755e-12
fine,0.037802284119540897,-1.7518619279881928,alpha,22.54764804917541,22.54764784820771,8.913022799934195e-09
fine,0.037802284119540897,-1.7518619279881928,beta,-2.8627021596016573e-10,-2.8627131832852996e-10,1.1023683642349707e-15
fine,0.037802284119540897,-1.7518619279881928,gamma_ll,1704.7464092610937,1704.7463824634117,1.5719453576223986e-08
fine,0.037802284119540897,-1.7518619279881928,gamma_omega,7.484907624921329,7.484907624454748,6.233618039835635e-11
fine,-1.2692425008458774,-2.922572531726614,alpha,1.0263167512572493,1.026316748502409,2.6842009082083735e-09
fine,-1.2692425008458774,-2.922572531726614,beta,-7.462994782067656e-08,-7.462422578944342e-08,5.722031233139767e-12
fine,-1.2692425008458774,-2.922572531726614,gamma_ll,1.0979652712515056,1.0979652626135519,7.867237618379414e-09
fine,-1.2692425008458774,-2.922572531726614,gamma_omega,12.060773322891105,12.060773323569476,5.624607302370798e-11
fine,1.5280213373481395,-1.6751039644698524,alpha,2.443984952066569,2.443984952402807,1.3757783089080487e-10
fine,1.5280213373481395,-1.6751039644698524,beta,1.549911298433907e-91,9.466219951131228e-40,9.466219951131228e-40
fine,1.5280213373481395,-1.6751039644698524,gamma_ll,14.032658031893238,14.032658028067072,2.726615329727067e-10
fine,1.5280213373481395,-1.6751039644698524,gamma_omega,7.161768378414318,7.161768380254585,2.569570123651004e-10
fine,2.4438471715367056,1.869690044651069,alpha,1.0032808012924204,1.0032808018998007,6.053941901811507e-10
fine,2.4438471715367056,1.869690044651069,beta,-0.000587846901623358,-0.0005878475224059189,6.207825609897549e-10
fine,2.4438471715367056,1.869690044651069,gamma_ll,1.0119351935051508,1.011935196170112,2.6335294569820268e-09
fine,2.4438471715367056,1.869690044651069,gamma_omega,6.78389535487508,6.783895354473596,5.918195346969062e-11
fine,1.7862038387983068,-2.8495269384857607,alpha,1.0050481357973944,1.0050481357708643,2.639685652468671e-11
fine,1.7862038387983068,-2.8495269384857607,beta,3.646115753143217e-128,-1.113407488036536e-72,1.113407488036536e-72
fine,1.7862038387983068,-2.8495269384857607,gamma_ll,1.0184074747926406,1.0184074747011922,8.979549607408303e-11
fine,1.7862038387983068,-2.8495269384857607,gamma_omega,11.525482365851655,11.525482365807672,3.816117533949321e-12
fine,-0.4437422562296609,-5.193567707072372,alpha,1.0000000002384453,1.0000000002384437,1.5543122341046009e-15
fine,-0.4437422562296609,-5.193567707072372,beta,0.0,1.0633038942451801e-70,1.0633038942451801e-70
fine,-0.4437422562296609,-5.193567707072372,gamma_ll,1.0000000008651644,1.0000000008651586,5.773159723056082e-15
fine,-0.4437422562296609,-5.193567707072372,gamma_omega,30.03633907662117,30.036339076582802,1.2774295706666268e-12
fine,1.7546287550188002,4.587904462932727,alpha,1.0000000127903024,1.0000000127902224,7.993605675060494e-14
fine,1.7546287550188002,4.587904462932727,beta,0.0,-1.3611961665189545e-32,1.3611961665189545e-32
fine,1.7546287550188002,4.587904462932727,gamma_ll,1.0000000464077763,1.000000046407485,2.913225081420113e-13
fine,1.7546287550188002,4.587904462932727,gamma_omega,24.115701969605894,24.115701969091617,2.1325384678273572e-11
fine,0.8083302456378321,2.8386984047822175,alpha,1.0289411209846129,1.0289411034905067,1.7002047840167276e-08
fine,0.8083302456378321,2.8386984047822175,beta,-8.532666228468228e-15,-8.531677409202935e-15,9.888192652930724e-19
fine,0.8083302456378321,2.8386984047822175,gamma_ll,1.1080071051650116,1.108007049486789,5.0250781080228516e-08
fine,0.8083302456378321,2.8386984047822175,gamma_omega,11.63505337357069,11.635053379310943,4.933585204379079e-10
fine,2.7182206484922773,-3.0710320019058015,alpha,1.0,1.0,0.0
fine,2.7182206484922773,-3.0710320019058015,beta,0.0,-3.8848037214194586e-100,3.8848037214194586e-100
fine,2.7182206484922773,-3.0710320019058015,gamma_ll,1.0,1.0,0.0
fine,2.7182206484922773,-3.0710320019058015,gamma_omega,12.522679287492458,12.522679287421296,5.68270014023996e-12
fine,0.4928345881561169,-4.3619535620089405,alpha,1.000000585538966,1.0000005855360616,2.904341731814155e-12
fine,0.4928345881561169,-4.3619535620089405,beta,4.86610091556592e-73,5.77396151862141e-73,9.078606030554899e-74
fine,0.4928345881561169,-4.3619535620089405,gamma_ll,1.000002124545253,1.0000021245347148,1.0538214560828264e-11
fine,0.4928345881561169,-4.3619535620089405,gamma_omega,22.10211139623628,22.102111394979982,5.6840560511184915e-11
fine,0.4367347181696415,-0.5585906118407671,alpha,188.69329596141117,188.69323508163518,3.226387862721299e-07
fine,0.4367347181696415,-0.5585906118407671,beta,-0.0004872792446300601,-0.00048727009567756227,9.14895249783023e-09
fine,0.4367347181696415,-0.5585906118407671,gamma_ll,80794.47290715159,80794.43321533201,4.91268995865102e-07
fine,0.4367347181696415,-0.5585906118407671,gamma_omega,4.555829943418989,4.555829944901899,3.254971790816703e-10
fine,2.2040293061568113,-0.42408819953129306,alpha,1.1202160627613473,1.1202160638258154,9.50234606189423e-10
fine,2.2040293061568113,-0.42408819953129306,beta,0.0,5.403329991665816e-27,5.403329991665816e-27
fine,2.2040293061568113,-0.42408819953129306,gamma_ll,1.486916557701335,1.4869165661483066,5.680864553498653e-09
fine,2.2040293061568113,-0.42408819953129306,gamma_omega,3.5933984153380423,3.5933984162191956,2.452144935358119e-10
fine,0.05150966408876245,-5.969029248872504,alpha,1.000000000000039,1.0000000000000389,2.2204460492502263e-16
fine,0.05150966408876245,-5.969029248872504,beta,0.0,-5.712664638587877e-98,5.712664638587877e-98
fine,0.05150966408876245,-5.969029248872504,gamma_ll,1.0000000000001417,1.0000000000001412,4.440892098499997e-16
fine,0.05150966408876245,-5.969029248872504,gamma_omega,38.69183624326294,38.69183624365785,1.0206611664156122e-11
fine,1.1995579936084901,3.9490628747071703,alpha,1.000009579362582,1.0000095793615145,1.0675802337414061e-12
fine,1.1995579936084901,3.9490628747071703,beta,4.9834020138721016e-107,6.774989864161556e-31,6.774989864161556e-31
fine,1.1995579936084901,3.9490628747071703,gamma_ll,1.000034757668787,1.0000347576649136,3.873211464511021e-12
fine,1.1995579936084901,3.9490628747071703,gamma_omega,18.699294303239963,18.69929430318678,2.8441781229374238e-12
fine,-0.032946530591667855,5.535443385900885,alpha,1.0000000000059017,1.000000000005902,2.2204460492372086e-16
fine,-0.032946530591667855,5.535443385900885,beta,0.0,3.406747541516741e-86,3.406747541516741e-86
fine,-0.032946530591667855,5.535443385900885,gamma_ll,1.0000000000214135,1.000000000021414,4.440892098405531e-16
fine,-0.032946530591667855,5.535443385900885,gamma_omega,33.70380748462496,33.70380748468863,1.889155537709157e-12
fine,1.3093395611043808,2.886464149183629,alpha,1.0119517913800729,1.0119517833914322,7.89428973389701e-09
fine,1.3093395611043808,2.886464149183629,beta,-3.4817429419367213e-09,-3.480695055034148e-09,1.0478869025734143e-12
fine,1.3093395611043808,2.886464149183629,gamma_ll,1.043875972952128,1.0438759453812376,2.6412036653741547e-08
fine,1.3093395611043808,2.886464149183629,gamma_omega,11.834468819040103,11.83446882376683,3.9940343129559626e-10
fine,-0.3078268625058771,4.6138839567910725,alpha,1.0000000719227984,1.00000007192234,4.583000316030438e-13
fine,-0.3078268625058771,4.6138839567910725,beta,0.0,-1.3258464468867073e-59,1.3258464468867073e-59
fine,-0.3078268625058771,4.6138839567910725,gamma_ll,1.000000260961561,1.0000002609598984,1.6626695677857885e-12
fine,-0.3078268625058771,4.6138839567910725,gamma_omega,24.356146137609144,24.356146136912223,2.8613789208607142e-11
fine,1.0275110703109278,-2.123217693357456,alpha,1.9382489787887016,1.9382489931620954,7.4156591675236465e-09
fine,1.0275110703109278,-2.123217693357456,beta,6.375127346210807e-56,-2.457495234063637e-37,2.457495234063637e-37
fine,1.0275110703109278,-2.123217693357456,gamma_ll,7.70828263481135,7.708282720014454,1.1053448370308017e-08
fine,1.0275110703109278,-2.123217693357456,gamma_omega,8.685045523974715,8.685045518620802,6.164519061898415e-10
fine,-0.7893943557961167,-2.523441792786075,alpha,1.250238770678993,1.2502387694024772,1.0210175943223449e-09
fine,-0.7893943557961167,-2.523441792786075,beta,-8.470393687963738e-09,-8.47004523675835e-09,3.484512053885018e-13
fine,-0.7893943557961167,-2.523441792786075,gamma_ll,2.1358152909605743,2.1358153018286106,5.0884719735458025e-09
fine,-0.7893943557961167,-2.523441792786075,gamma_omega,10.240228700228299,10.240228700482769,2.485005268151582e-11
fine,1.668311937826076,-1.6963184687056536,alpha,1.8623517338518698,1.8623517196344752,7.634108174370085e-09
fine,1.668311937826076,-1.6963184687056536,beta,1.6852750626670366e-102,6.418810702059717e-42,6.418810702059717e-42
fine,1.668311937826076,-1.6963184687056536,gamma_ll,6.873567906717512,6.873567767843163,2.0204113967919885e-08
fine,1.668311937826076,-1.6963184687056536,gamma_omega,7.1104874897651165,7.110491195480897,5.211619858398532e-07
fine,0.05398101637550279,0.9730921250623181,alpha,362.4913222211956,362.4915179799858,5.40037176611205e-07
fine,0.05398101637550279,0.9730921250623181,beta,-0.001202696106816018,-0.0012026920480102006,4.0588058172665725e-09
fine,0.05398101637550279,0.9730921250623181,gamma_ll,155729.39557590822,155729.56414620692,1.0824565142510773e-06
fine,0.05398101637550279,0.9730921250623181,gamma_omega,5.309898881170894,5.309898881060062,2.087275761007713e-11
