l,pressure,integrating_exponent,drive
-1.8953125000000002,3530.410253974017,4.137728581395914,0.0
-1.89375,3409.3221156145296,4.172629186385735,0.0
-1.8921875000000001,3292.300634537271,4.207556063435678,0.0
-1.890625,3179.2141621376804,4.242508617415711,0.0
-1.8890625,3069.935070338263,4.277486253195783,0.0
-1.8875000000000002,2964.3396398081136,4.312488375645858,0.0
-1.8859375,2862.3079508066758,4.347514389635901,0.0
-1.8843750000000001,2763.723776611138,4.382563700035863,0.0
-1.8828125,2668.474479486515,4.417635711715719,0.0
-1.88125,2576.4509091576942,4.4527298295454205,0.0
-1.8796875000000002,2487.547303741616,4.487845458394938,0.0
-1.878125,2401.6611930984377,4.522982003134242,0.0
-1.8765625000000001,2318.693304559818,4.558138868633289,0.0
-1.875,2238.547470992448,4.593315459762057,0.0
-1.8734375,2161.1305390974603,4.628511182342717,0.0
-1.8718750000000002,2086.352280388649,4.663725444101884,0.0
-1.8703125,2014.1253085927767,4.6989576537183835,0.0
-1.8687500000000001,1944.3649987508093,4.734207219871031,0.0
-1.8671875,1876.9894062442327,4.769473551238663,0.0
-1.865625,1811.9191879128844,4.804756056500098,0.0
-1.8640625000000002,1749.0775252225221,4.840054144334172,0.0
-1.8625,1688.3900494411405,4.875367223419721,0.0
-1.8609375000000001,1629.7847687829792,4.910694702435569,0.0
-1.859375,1573.1919974794969,4.946035990060561,0.0
-1.8578125,1518.5442867372176,4.9813904949735255,0.0
-1.8562500000000002,1465.7763575422491,5.016757625853307,0.0
-1.8546875,1414.8250352720993,5.052136791378751,0.0
-1.8531250000000001,1365.6291860755348,5.087527400228691,0.0
-1.8515625,1318.1296549816802,5.122928861081981,0.0
-1.85,1272.2692057001984,5.158340582617458,0.0
-1.8484375000000002,1227.9924569212244,5.193761977710488,0.0
-1.846875,1185.2458213074212,5.2291924676294625,0.0
-1.8453125000000001,1143.9774566123472,5.264631477839273,0.0
-1.84375,1104.1372171624523,5.300078433804833,0.0
-1.8421875,1065.6766013304175,5.3355327609910415,0.0
-1.8406250000000002,1028.5487004948745,5.3709938848628145,0.0
