s,model,x,required_negative_null,worst_direction,auxiliary_rho
0.0,wave_and_heat_bound,-1.68984375,0.0175173705555521,0.018342810918393824,0.0008372110365629365
0.0,wave_and_heat_bound,-1.6882812500000002,0.017557086474169564,0.018241087088672864,0.0008347271876972386
0.0,wave_and_heat_bound,-1.68671875,0.017592136833676,0.018143460092809566,0.0008321766043791802
0.0,wave_and_heat_bound,-1.6851562500000001,0.017622556000585612,0.01804973205587615,0.0008295596149689746
0.0,wave_and_heat_bound,-1.68359375,0.017653423536090826,0.017956269371589194,0.0008269513597457493
0.0,wave_and_heat_bound,-1.68203125,0.01768473581656168,0.017863018178308796,0.0008243511032078187
0.0,wave_and_heat_bound,-1.6804687500000002,0.017716488647541103,0.01776988217427281,0.0008217575241173682
0.0,wave_and_heat_bound,-1.67890625,0.01774867884078738,0.017676836113713738,0.0008191702380585383
0.0,wave_and_heat_bound,-1.6773437500000001,0.0177813039859556,0.017583908040486727,0.000816589578154236
0.0,wave_and_heat_bound,-1.67578125,0.017814361825607,0.01749113393473988,0.0008140159923854155
0.0,wave_and_heat_bound,-1.67421875,0.017859907837090978,0.017395032225745864,0.0008122653644771522
0.0,wave_and_heat_bound,-1.6726562500000002,0.017917762795811237,0.017295883244389628,0.0008113233288870017
0.0,wave_and_heat_bound,-1.67109375,0.01797581369924211,0.017197521128224872,0.0008103730571766517
0.0,wave_and_heat_bound,-1.6695312500000001,0.01803406218087965,0.017099991654718007,0.0008094155764172172
0.0,wave_and_heat_bound,-1.66796875,0.018092509809662597,0.017003335977451423,0.0008084518580442842
0.0,wave_and_heat_bound,-1.66640625,0.01815115816907871,0.016907596152785285,0.0008074828941635594
0.0,wave_and_heat_bound,-1.6648437500000002,0.01821000880489344,0.01681281152524163,0.0008065096468755351
0.0,wave_and_heat_bound,-1.66328125,0.018269063136203727,0.01671901271995784,0.0008055329620663076
0.0,wave_and_heat_bound,-1.6617187500000001,0.018328104379847374,0.016626934274608783,0.0008046428577282963
