beta,B,normalization,stretch,carrier_energy_over_bare_tension,tension_over_energy,target_fermi_momentum_over_bulk_mass,fermi_momentum_over_eta,required_yukawa_g,yukawa_loop_size_g2_over_16pi2,escape_ratio_squared_times_yukawa_loop_size,gauge_coupling,scalar_self_coupling,scalar_quartic_loop_size_g4_over_16pi2,quartic_loop_size_over_scalar_self_coupling,bulk_fermion_mass_over_vector_mass,bulk_fermion_mass_over_higgs_mass,fermion_asymptotic_tail_over_vector_length,fermion_asymptotic_tail_over_higgs_length
3.1622776601683795e-05,0.22634419893079732,printed_ringeval_two_branches,1.17,0.7305135510263716,0.1557262864620709,1.0,1.2774640731824627,1.2774640731824627,0.010334219032197264,0.010334219032197264,1.0,3.1622776601683795e-05,0.01686456145359165,533.3042593322964,1.2774640731824627,227.1688058404829,0.7828008794867831,0.0044020128393076835
3.1622776601683795e-05,0.22634419893079732,printed_ringeval_two_branches,1.17,0.7305135510263716,0.1557262864620709,0.5,1.2774640731824627,2.5549281463649254,0.04133687612878906,0.010334219032197264,0.1,3.1622776601683797e-07,0.2698329832574664,853286.8149316743,25.54928146364925,4543.376116809658,0.03914004397433916,0.00022010064196538418
3.1622776601683795e-05,0.22634419893079732,printed_ringeval_two_branches,1.17,0.7305135510263716,0.1557262864620709,0.5,1.2774640731824627,2.5549281463649254,0.04133687612878906,0.010334219032197264,0.3,2.8460498941515413e-06,0.2698329832574664,94809.64610351938,8.516427154549751,1514.4587056032194,0.11742013192301745,0.0006603019258961526
3.1622776601683795e-05,0.22634419893079732,printed_ringeval_two_branches,1.17,0.7305135510263716,0.1557262864620709,0.5,1.2774640731824627,2.5549281463649254,0.04133687612878906,0.010334219032197264,1.0,3.1622776601683795e-05,0.2698329832574664,8532.868149316742,2.5549281463649254,454.3376116809658,0.39140043974339156,0.0022010064196538418
3.1622776601683795e-05,0.22634419893079732,printed_ringeval_two_branches,1.17,0.7305135510263716,0.1557262864620709,0.3,1.2774640731824627,4.2582135772748755,0.11482465591330292,0.010334219032197263,0.1,3.1622776601683797e-07,2.0820446239002037,6584003.2016332885,42.58213577274875,7572.293528016096,0.023484026384603493,0.0001320603851792305
3.1622776601683795e-05,0.22634419893079732,printed_ringeval_two_branches,1.17,0.7305135510263716,0.1557262864620709,0.3,1.2774640731824627,4.2582135772748755,0.11482465591330292,0.010334219032197263,0.3,2.8460498941515413e-06,2.0820446239002037,731555.9112925878,14.19404525758292,2524.097842672032,0.07045207915381048,0.0003961811555376915
3.1622776601683795e-05,0.22634419893079732,printed_ringeval_two_branches,1.17,0.7305135510263716,0.1557262864620709,0.3,1.2774640731824627,4.2582135772748755,0.11482465591330292,0.010334219032197263,1.0,3.1622776601683795e-05,2.0820446239002037,65840.03201633289,4.2582135772748755,757.2293528016096,0.23484026384603493,0.0013206038517923051
3.1622776601683795e-05,0.22634419893079732,printed_ringeval_two_branches,1.17,0.7305135510263716,0.1557262864620709,0.1,1.2774640731824627,12.774640731824626,1.0334219032197263,0.010334219032197264,0.1,3.1622776601683797e-07,168.64561453591642,533304259.33229613,127.74640731824626,22716.88058404829,0.007828008794867832,4.402012839307684e-05
3.1622776601683795e-05,0.22634419893079732,printed_ringeval_two_branches,1.17,0.7305135510263716,0.1557262864620709,0.1,1.2774640731824627,12.774640731824626,1.0334219032197263,0.010334219032197264,0.3,2.8460498941515413e-06,168.64561453591642,59256028.81469958,42.58213577274876,7572.2935280160955,0.023484026384603493,0.00013206038517923053
3.1622776601683795e-05,0.22634419893079732,printed_ringeval_two_branches,1.17,0.7305135510263716,0.1557262864620709,0.1,1.2774640731824627,12.774640731824626,1.0334219032197263,0.010334219032197264,1.0,3.1622776601683795e-05,168.64561453591642,5333042.593322962,12.774640731824626,2271.6880584048286,0.07828008794867831,0.0004402012839307684
3.1622776601683795e-05,0.22634419893079732,printed_ringeval_two_branches,1.0,1.0,0.0,1.0,1.4946329656234811,1.4946329656234811,0.014146512433174831,0.014146512433174831,0.1,3.1622776601683797e-07,0.031602286010144386,99935.20306013129,14.946329656234811,2657.8750283336494,0.06690605807579343,0.0003762404136160414
3.1622776601683795e-05,0.22634419893079732,printed_ringeval_two_branches,1.0,1.0,0.0,1.0,1.4946329656234811,1.4946329656234811,0.014146512433174831,0.014146512433174831,0.3,2.8460498941515413e-06,0.031602286010144386,11103.9114511257,4.982109885411604,885.9583427778832,0.2007181742273803,0.001128721240848124
3.1622776601683795e-05,0.22634419893079732,printed_ringeval_two_branches,1.0,1.0,0.0,1.0,1.4946329656234811,1.4946329656234811,0.014146512433174831,0.014146512433174831,1.0,3.1622776601683795e-05,0.031602286010144386,999.3520306013129,1.4946329656234811,265.78750283336495,0.6690605807579343,0.0037624041361604137
3.1622776601683795e-05,0.22634419893079732,printed_ringeval_two_branches,1.0,1.0,0.0,0.5,1.4946329656234811,2.9892659312469623,0.056586049732699324,0.014146512433174831,0.1,3.1622776601683797e-07,0.5056365761623102,1598963.2489621006,29.892659312469622,5315.750056667299,0.033453029037896716,0.0001881202068080207
3.1622776601683795e-05,0.22634419893079732,printed_ringeval_two_branches,1.0,1.0,0.0,0.5,1.4946329656234811,2.9892659312469623,0.056586049732699324,0.014146512433174831,0.3,2.8460498941515413e-06,0.5056365761623102,177662.5832180112,9.964219770823208,1771.9166855557664,0.10035908711369015,0.000564360620424062
3.1622776601683795e-05,0.22634419893079732,printed_ringeval_two_branches,1.0,1.0,0.0,0.5,1.4946329656234811,2.9892659312469623,0.056586049732699324,0.014146512433174831,1.0,3.1622776601683795e-05,0.5056365761623102,15989.632489621006,2.9892659312469623,531.5750056667299,0.33453029037896714,0.0018812020680802068
3.1622776601683795e-05,0.22634419893079732,printed_ringeval_two_branches,1.0,1.0,0.0,0.3,1.4946329656234811,4.982109885411604,0.15718347147972037,0.014146512433174833,0.1,3.1622776601683797e-07,3.90151679137585,12337679.390139665,49.82109885411604,8859.583427778833,0.02007181742273803,0.00011287212408481241
3.1622776601683795e-05,0.22634419893079732,printed_ringeval_two_branches,1.0,1.0,0.0,0.3,1.4946329656234811,4.982109885411604,0.15718347147972037,0.014146512433174833,0.3,2.8460498941515413e-06,3.90151679137585,1370853.265571074,16.607032951372013,2953.1944759262774,0.060215452268214086,0.0003386163722544372
3.1622776601683795e-05,0.22634419893079732,printed_ringeval_two_branches,1.0,1.0,0.0,0.3,1.4946329656234811,4.982109885411604,0.15718347147972037,0.014146512433174833,1.0,3.1622776601683795e-05,3.90151679137585,123376.79390139665,4.982109885411604,885.9583427778832,0.2007181742273803,0.001128721240848124
3.1622776601683795e-05,0.22634419893079732,printed_ringeval_two_branches,1.0,1.0,0.0,0.1,1.4946329656234811,14.946329656234811,1.4146512433174832,0.014146512433174835,0.1,3.1622776601683797e-07,316.0228601014438,999352030.6013128,149.4632965623481,26578.750283336496,0.006690605807579344,3.762404136160414e-05
3.1622776601683795e-05,0.22634419893079732,printed_ringeval_two_branches,1.0,1.0,0.0,0.1,1.4946329656234811,14.946329656234811,1.4146512433174832,0.014146512433174835,0.3,2.8460498941515413e-06,316.0228601014438,111039114.511257,49.82109885411604,8859.58342777883,0.02007181742273803,0.00011287212408481241
3.1622776601683795e-05,0.22634419893079732,printed_ringeval_two_branches,1.0,1.0,0.0,0.1,1.4946329656234811,14.946329656234811,1.4146512433174832,0.014146512433174835,1.0,3.1622776601683795e-05,316.0228601014438,9993520.306013128,14.946329656234811,2657.8750283336494,0.06690605807579343,0.0003762404136160414
0.0001,0.25250766251126117,canonical_two_branches,2.3349,0.18342707034423192,0.6900069722236839,1.0,0.9561672537650553,0.9561672537650553,0.005789592596738836,0.005789592596738836,0.1,1.0000000000000002e-06,0.005293168710627944,5293.168710627942,9.561672537650553,956.1672537650553,0.10458421328092408,0.0010458421328092408
0.0001,0.25250766251126117,canonical_two_branches,2.3349,0.18342707034423192,0.6900069722236839,1.0,0.9561672537650553,0.9561672537650553,0.005789592596738836,0.005789592596738836,0.3,9e-06,0.005293168710627944,588.1298567364381,3.187224179216851,318.72241792168506,0.31375263984277224,0.0031375263984277225
0.0001,0.25250766251126117,canonical_two_branches,2.3349,0.18342707034423192,0.6900069722236839,1.0,0.9561672537650553,0.9561672537650553,0.005789592596738836,0.005789592596738836,1.0,0.0001,0.005293168710627944,52.93168710627943,0.9561672537650553,95.61672537650553,1.0458421328092409,0.010458421328092408
0.0001,0.25250766251126117,canonical_two_branches,2.3349,0.18342707034423192,0.6900069722236839,0.5,0.9561672537650553,1.9123345075301106,0.023158370386955344,0.005789592596738836,0.1,1.0000000000000002e-06,0.0846906993700471,84690.69937004708,19.123345075301106,1912.3345075301106,0.05229210664046204,0.0005229210664046204
0.0001,0.25250766251126117,canonical_two_branches,2.3349,0.18342707034423192,0.6900069722236839,0.5,0.9561672537650553,1.9123345075301106,0.023158370386955344,0.005789592596738836,0.3,9e-06,0.0846906993700471,9410.07770778301,6.374448358433702,637.4448358433701,0.15687631992138612,0.0015687631992138613
0.0001,0.25250766251126117,canonical_two_branches,2.3349,0.18342707034423192,0.6900069722236839,0.5,0.9561672537650553,1.9123345075301106,0.023158370386955344,0.005789592596738836,1.0,0.0001,0.0846906993700471,846.9069937004709,1.9123345075301106,191.23345075301106,0.5229210664046204,0.005229210664046204
0.0001,0.25250766251126117,canonical_two_branches,2.3349,0.18342707034423192,0.6900069722236839,0.3,0.9561672537650553,3.187224179216851,0.06432880663043151,0.005789592596738836,0.1,1.0000000000000002e-06,0.6534776185960426,653477.6185960425,31.87224179216851,3187.224179216851,0.03137526398427722,0.00031375263984277223
0.0001,0.25250766251126117,canonical_two_branches,2.3349,0.18342707034423192,0.6900069722236839,0.3,0.9561672537650553,3.187224179216851,0.06432880663043151,0.005789592596738836,0.3,9e-06,0.6534776185960426,72608.62428844918,10.624080597389504,1062.4080597389504,0.09412579195283166,0.0009412579195283167
0.0001,0.25250766251126117,canonical_two_branches,2.3349,0.18342707034423192,0.6900069722236839,0.3,0.9561672537650553,3.187224179216851,0.06432880663043151,0.005789592596738836,1.0,0.0001,0.6534776185960426,6534.776185960425,3.187224179216851,318.7224179216851,0.31375263984277224,0.003137526398427722
0.0001,0.25250766251126117,canonical_two_branches,2.3349,0.18342707034423192,0.6900069722236839,0.1,0.9561672537650553,9.561672537650553,0.5789592596738836,0.005789592596738838,0.1,1.0000000000000002e-06,52.93168710627945,52931687.10627944,95.61672537650553,9561.672537650553,0.010458421328092408,0.00010458421328092408
0.0001,0.25250766251126117,canonical_two_branches,2.3349,0.18342707034423192,0.6900069722236839,0.1,0.9561672537650553,9.561672537650553,0.5789592596738836,0.005789592596738838,0.3,9e-06,52.93168710627945,5881298.567364383,31.872241792168513,3187.224179216851,0.03137526398427722,0.00031375263984277223
0.0001,0.25250766251126117,canonical_two_branches,2.3349,0.18342707034423192,0.6900069722236839,0.1,0.9561672537650553,9.561672537650553,0.5789592596738836,0.005789592596738838,1.0,0.0001,52.93168710627945,529316.8710627945,9.561672537650553,956.1672537650553,0.10458421328092407,0.0010458421328092408
0.0001,0.25250766251126117,canonical_two_branches,1.17,0.7305135510263716,0.1557262864620709,1.0,1.908166598988058,1.908166598988058,0.023057533650308756,0.023057533650308756,0.1,1.0000000000000002e-06,0.08395478045923134,83954.78045923133,19.08166598988058,1908.166598988058,0.05240632555513348,0.0005240632555513348
0.0001,0.25250766251126117,canonical_two_branches,1.17,0.7305135510263716,0.1557262864620709,1.0,1.908166598988058,1.908166598988058,0.023057533650308756,0.023057533650308756,0.3,9e-06,0.08395478045923134,9328.308939914594,6.360555329960194,636.0555329960193,0.1572189766654004,0.0015721897666540043
0.0001,0.25250766251126117,canonical_two_branches,1.17,0.7305135510263716,0.1557262864620709,1.0,1.908166598988058,1.908166598988058,0.023057533650308756,0.023057533650308756,1.0,0.0001,0.08395478045923134,839.5478045923134,1.908166598988058,190.8166598988058,0.5240632555513348,0.005240632555513347
0.0001,0.25250766251126117,canonical_two_branches,1.17,0.7305135510263716,0.1557262864620709,0.5,1.908166598988058,3.816333197976116,0.09223013460123503,0.023057533650308756,0.1,1.0000000000000002e-06,1.3432764873477014,1343276.4873477013,38.16333197976116,3816.333197976116,0.02620316277756674,0.0002620316277756674
0.0001,0.25250766251126117,canonical_two_branches,1.17,0.7305135510263716,0.1557262864620709,0.5,1.908166598988058,3.816333197976116,0.09223013460123503,0.023057533650308756,0.3,9e-06,1.3432764873477014,149252.9430386335,12.721110659920388,1272.1110659920387,0.0786094883327002,0.0007860948833270021
0.0001,0.25250766251126117,canonical_two_branches,1.17,0.7305135510263716,0.1557262864620709,0.5,1.908166598988058,3.816333197976116,0.09223013460123503,0.023057533650308756,1.0,0.0001,1.3432764873477014,13432.764873477014,3.816333197976116,381.6333197976116,0.2620316277756674,0.0026203162777566737
0.0001,0.25250766251126117,canonical_two_branches,1.17,0.7305135510263716,0.1557262864620709,0.3,1.908166598988058,6.360555329960194,0.256194818336764,0.02305753365030876,0.1,1.0000000000000002e-06,10.364787711016218,10364787.711016217,63.60555329960194,6360.555329960194,0.015721897666540044,0.00015721897666540042
0.0001,0.25250766251126117,canonical_two_branches,1.17,0.7305135510263716,0.1557262864620709,0.3,1.908166598988058,6.360555329960194,0.256194818336764,0.02305753365030876,0.3,9e-06,10.364787711016218,1151643.079001802,21.201851099867316,2120.1851099867313,0.047165692999620125,0.0004716569299962013
0.0001,0.25250766251126117,canonical_two_branches,1.17,0.7305135510263716,0.1557262864620709,0.3,1.908166598988058,6.360555329960194,0.256194818336764,0.02305753365030876,1.0,0.0001,10.364787711016218,103647.87711016218,6.360555329960194,636.0555329960193,0.1572189766654004,0.0015721897666540043
0.0001,0.25250766251126117,canonical_two_branches,1.17,0.7305135510263716,0.1557262864620709,0.1,1.908166598988058,19.08166598988058,2.3057533650308755,0.02305753365030876,0.1,1.0000000000000002e-06,839.5478045923134,839547804.5923132,190.8166598988058,19081.66598988058,0.005240632555513348,5.2406325555133476e-05
0.0001,0.25250766251126117,canonical_two_branches,1.17,0.7305135510263716,0.1557262864620709,0.1,1.908166598988058,19.08166598988058,2.3057533650308755,0.02305753365030876,0.3,9e-06,839.5478045923134,93283089.39914593,63.60555329960194,6360.555329960193,0.015721897666540044,0.00015721897666540045
0.0001,0.25250766251126117,canonical_two_branches,1.17,0.7305135510263716,0.1557262864620709,0.1,1.908166598988058,19.08166598988058,2.3057533650308755,0.02305753365030876,1.0,0.0001,839.5478045923134,8395478.045923132,19.08166598988058,1908.166598988058,0.05240632555513348,0.0005240632555513348
0.0001,0.25250766251126117,canonical_two_branches,1.0,1.0,0.0,1.0,2.232554920816028,2.232554920816028,0.03156345781390765,0.03156345781390765,0.1,1.0000000000000002e-06,0.1573217893209115,157321.78932091148,22.325549208160275,2232.554920816028,0.04479173124370383,0.0004479173124370383
0.0001,0.25250766251126117,canonical_two_branches,1.0,1.0,0.0,1.0,2.232554920816028,2.232554920816028,0.03156345781390765,0.03156345781390765,0.3,9e-06,0.1573217893209115,17480.19881343461,7.441849736053427,744.1849736053426,0.13437519373111148,0.0013437519373111148
0.0001,0.25250766251126117,canonical_two_branches,1.0,1.0,0.0,1.0,2.232554920816028,2.232554920816028,0.03156345781390765,0.03156345781390765,1.0,0.0001,0.1573217893209115,1573.2178932091151,2.232554920816028,223.25549208160277,0.4479173124370383,0.004479173124370383
0.0001,0.25250766251126117,canonical_two_branches,1.0,1.0,0.0,0.5,2.232554920816028,4.465109841632056,0.1262538312556306,0.03156345781390765,0.1,1.0000000000000002e-06,2.517148629134584,2517148.6291345838,44.65109841632055,4465.109841632056,0.022395865621851915,0.00022395865621851915
0.0001,0.25250766251126117,canonical_two_branches,1.0,1.0,0.0,0.5,2.232554920816028,4.465109841632056,0.1262538312556306,0.03156345781390765,0.3,9e-06,2.517148629134584,279683.18101495376,14.883699472106853,1488.3699472106853,0.06718759686555574,0.0006718759686555574
0.0001,0.25250766251126117,canonical_two_branches,1.0,1.0,0.0,0.5,2.232554920816028,4.465109841632056,0.1262538312556306,0.03156345781390765,1.0,0.0001,2.517148629134584,25171.486291345842,4.465109841632056,446.51098416320553,0.22395865621851915,0.0022395865621851916
0.0001,0.25250766251126117,canonical_two_branches,1.0,1.0,0.0,0.3,2.232554920816028,7.441849736053427,0.3507050868211962,0.03156345781390766,0.1,1.0000000000000002e-06,19.422443126038463,19422443.12603846,74.41849736053426,7441.849736053427,0.013437519373111148,0.00013437519373111148
0.0001,0.25250766251126117,canonical_two_branches,1.0,1.0,0.0,0.3,2.232554920816028,7.441849736053427,0.3507050868211962,0.03156345781390766,0.3,9e-06,19.422443126038463,2158049.236226496,24.806165786844755,2480.6165786844754,0.040312558119333444,0.00040312558119333445
0.0001,0.25250766251126117,canonical_two_branches,1.0,1.0,0.0,0.3,2.232554920816028,7.441849736053427,0.3507050868211962,0.03156345781390766,1.0,0.0001,19.422443126038463,194224.43126038462,7.441849736053427,744.1849736053426,0.13437519373111148,0.0013437519373111148
