amplitude,presheath,s,type_iv,samples_with_type_iv,unresolved,min_null
flat_lapse_600,6.0,-5.7,0,0,0,-3.1624134545674467
flat_lapse_600,6.5,-5.7,0,0,0,-3.1834300114392846
flat_lapse_600,7.0,-5.7,0,0,0,-3.204449559405253
flat_lapse_600,8.0,-5.7,0,0,0,-3.246497616419199
flat_lapse_600,3.0,-5.6,0,0,0,-2.665890574422795
flat_lapse_600,4.0,-5.6,0,0,0,-2.7086460727417485
flat_lapse_600,5.0,-5.6,0,0,0,-2.7514120564426516
flat_lapse_600,6.0,-5.6,0,0,0,-2.794188504146524
flat_lapse_600,6.5,-5.6,0,0,0,-2.8155806453305647
flat_lapse_600,7.0,-5.6,0,0,0,-2.8369753945179794
flat_lapse_600,8.0,-5.6,0,0,0,-2.8797727062651295
flat_lapse_600,3.0,-5.5,2,2,0,-2.1836894653028263
flat_lapse_600,4.0,-5.5,0,0,0,-2.227428138761386
flat_lapse_600,5.0,-5.5,0,0,0,-2.2711752929749123
flat_lapse_600,6.0,-5.5,0,0,0,-2.31493091065172
flat_lapse_600,6.5,-5.5,0,0,0,-2.336811887894849
flat_lapse_600,7.0,-5.5,0,0,0,-2.3586949745353896
flat_lapse_600,8.0,-5.5,0,0,0,-2.4024674674046778
flat_lapse_600,3.0,-5.4,1,1,0,-1.7964500433918875
flat_lapse_600,4.0,-5.4,0,0,0,-1.8409782715932683
flat_lapse_600,5.0,-5.4,0,0,0,-1.885513370701399
flat_lapse_600,6.0,-5.4,0,0,0,-1.9300553267069689
flat_lapse_600,6.5,-5.4,0,0,0,-1.9523288716761962
flat_lapse_600,7.0,-5.4,0,0,0,-1.9746041256292328
flat_lapse_600,8.0,-5.4,0,0,0,-2.0191597535159502
flat_lapse_600,3.0,-5.3,1,1,0,-1.7762374145714168
flat_lapse_600,4.0,-5.3,0,0,0,-1.8208068549429615
flat_lapse_600,5.0,-5.3,0,0,0,-1.8653830821924546
flat_lapse_600,6.0,-5.3,0,0,0,-1.9099660824819158
flat_lapse_600,6.5,-5.3,0,0,0,-1.9322601181999812
flat_lapse_600,7.0,-5.3,0,0,0,-1.9545558420015776
flat_lapse_600,8.0,-5.3,0,0,0,-1.9991523469698316
flat_lapse_600,3.0,-5.2,0,0,0,-1.4087308475153795
flat_lapse_600,4.0,-5.2,1,1,0,-1.4540496086859394
flat_lapse_600,5.0,-5.2,0,0,0,-1.4993736289204984
flat_lapse_600,6.0,-5.2,0,0,0,-1.5447028974961823
flat_lapse_600,6.5,-5.2,0,0,0,-1.5673694965670286
flat_lapse_600,7.0,-5.2,0,0,0,-1.590037403711984
flat_lapse_600,8.0,-5.2,0,0,0,-1.63537713688871
flat_lapse_600,3.0,-5.1,1,1,0,-1.436288515194644
flat_lapse_600,4.0,-5.1,0,0,0,-1.4815510881622829
flat_lapse_600,5.0,-5.1,0,0,0,-1.5268190347578308
flat_lapse_600,6.0,-5.1,0,0,0,-1.5720923440248253
flat_lapse_600,6.5,-5.1,0,0,0,-1.5947310062423317
flat_lapse_600,7.0,-5.1,0,0,0,-1.617371005029147
flat_lapse_600,8.0,-5.1,0,0,0,-1.6626550068589672
flat_lapse_600,3.0,-5.0,1,1,0,-1.4874091745178515
flat_lapse_600,4.0,-5.0,0,0,0,-1.5325675159513525
flat_lapse_600,5.0,-5.0,0,0,0,-1.5777314435337428
flat_lapse_600,6.0,-5.0,0,0,0,-1.6229009458752472
flat_lapse_600,6.5,-5.0,0,0,0,-1.645487784027713
flat_lapse_600,7.0,-5.0,0,0,0,-1.6680760116093116
flat_lapse_600,8.0,-5.0,0,0,0,-1.7132566293925577
flat_lapse_600,3.0,-4.9,1,1,0,-1.5050657086686023
flat_lapse_600,4.0,-4.9,0,0,0,-1.5501880496344544
flat_lapse_600,5.0,-4.9,0,0,0,-1.5953160501516934
flat_lapse_600,6.0,-4.9,0,0,0,-1.640449698680878
flat_lapse_600,6.5,-4.9,0,0,0,-1.6630186373503104
flat_lapse_600,7.0,-4.9,0,0,0,-1.6855889837060982
flat_lapse_600,8.0,-4.9,0,0,0,-1.7307338937349235
flat_lapse_600,3.0,-4.8,1,1,0,-1.475540881810322
flat_lapse_600,4.0,-4.8,0,0,0,-1.5207234218823558
flat_lapse_600,5.0,-4.8,0,0,0,-1.5659114987639073
flat_lapse_600,6.0,-4.8,0,0,0,-1.6111051011658002
flat_lapse_600,6.5,-4.8,0,0,0,-1.6337039709153016
flat_lapse_600,7.0,-4.8,0,0,0,-1.656304217821875
flat_lapse_600,8.0,-4.8,0,0,0,-1.7015088374889442
flat_lapse_600,3.0,-4.7,2,2,0,-1.409773236045219
flat_lapse_600,4.0,-4.7,0,0,0,-1.442999210286304
flat_lapse_600,5.0,-4.7,0,0,0,-1.4764271182970752
flat_lapse_600,6.0,-4.7,0,0,0,-1.5191134918420885
flat_lapse_600,6.5,-4.7,0,0,0,-1.541806191749696
flat_lapse_600,7.0,-4.7,0,0,0,-1.5645001731089223
flat_lapse_600,8.0,-4.7,0,0,0,-1.6098919749553149
flat_lapse_600,3.0,-4.6,0,0,0,-1.4508230605484091
flat_lapse_600,4.0,-4.6,0,0,0,-1.483147349879668
flat_lapse_600,5.0,-4.6,0,0,0,-1.5156984625698138
flat_lapse_600,6.0,-4.6,0,0,0,-1.5484662613054805
flat_lapse_600,6.5,-4.6,0,0,0,-1.5649283910461769
flat_lapse_600,7.0,-4.6,0,0,0,-1.5814411220434057
flat_lapse_600,8.0,-4.6,0,0,0,-1.6146139096699226
flat_lapse_600,3.0,-4.5,0,0,0,-1.4636774356302493
flat_lapse_600,4.0,-4.5,0,0,0,-1.4949540697462267
flat_lapse_600,5.0,-4.5,0,0,0,-1.5264881894099946
flat_lapse_600,6.0,-4.5,0,0,0,-1.5582690840365263
flat_lapse_600,6.5,-4.5,0,0,0,-1.5742488554892806
flat_lapse_600,7.0,-4.5,0,0,0,-1.5902865189794217
flat_lapse_600,8.0,-4.5,0,0,0,-1.6225307190758667
flat_lapse_600,3.0,-4.4,0,0,0,-1.4421377538411042
flat_lapse_600,4.0,-4.4,0,0,0,-1.4721625739910649
flat_lapse_600,5.0,-4.4,0,0,0,-1.5024830759323182
flat_lapse_600,6.0,-4.4,0,0,0,-1.5330878993972163
flat_lapse_600,6.5,-4.4,0,0,0,-1.5484934977483409
flat_lapse_600,7.0,-4.4,0,0,0,-1.5639661081679466
flat_lapse_600,8.0,-4.4,0,0,0,-1.5951071831388364
flat_lapse_600,3.0,-4.3,0,0,0,-1.3818325314015967
flat_lapse_600,4.0,-4.3,0,0,0,-1.410320657708601
flat_lapse_600,5.0,-4.3,0,0,0,-1.439151812980478
flat_lapse_600,6.0,-4.3,0,0,0,-1.4683140183842385
flat_lapse_600,6.5,-4.3,0,0,0,-1.4830156146323599
flat_lapse_600,7.0,-4.3,0,0,0,-1.4977956362703908
flat_lapse_600,8.0,-4.3,0,0,0,-1.5275853754276167
flat_lapse_600,3.0,-4.2,0,0,0,-1.3634744928799074
flat_lapse_600,4.0,-4.2,0,0,0,-1.4088855286677282
flat_lapse_600,5.0,-4.2,0,0,0,-1.4543016353779035
flat_lapse_600,6.0,-4.2,0,0,0,-1.4997228026711675
flat_lapse_600,6.5,-4.2,0,0,0,-1.5224352808112034
flat_lapse_600,7.0,-4.2,0,0,0,-1.5451490202293374
flat_lapse_600,8.0,-4.2,0,0,0,-1.5905802777552671
flat_lapse_600,3.0,-4.1,3,3,0,-1.439478736129399
flat_lapse_600,4.0,-4.1,0,0,0,-1.484734804454362
flat_lapse_600,5.0,-4.1,0,0,0,-1.5299962596697558
flat_lapse_600,6.0,-4.1,0,0,0,-1.5752630907920777
flat_lapse_600,6.5,-4.1,0,0,0,-1.5978985188921173
flat_lapse_600,7.0,-4.1,0,0,0,-1.6205352868602205
flat_lapse_600,8.0,-4.1,0,0,0,-1.6658128369354257
flat_lapse_600,3.0,-4.0,1,1,0,-1.4976084337384437
flat_lapse_600,4.0,-4.0,0,0,0,-1.5427459795787395
flat_lapse_600,5.0,-4.0,0,0,0,-1.587889153968721
flat_lapse_600,6.0,-4.0,0,0,0,-1.6330379454321577
flat_lapse_600,6.5,-4.0,0,0,0,-1.6556144439864995
flat_lapse_600,7.0,-4.0,0,0,0,-1.6781923425162202
flat_lapse_600,8.0,-4.0,0,0,0,-1.723352333791432
flat_lapse_600,3.0,-3.9,2,2,0,-1.5312501033778243
flat_lapse_600,4.0,-3.9,2,2,0,-1.576319056150583
flat_lapse_600,5.0,-3.9,0,0,0,-1.621393777329609
flat_lapse_600,6.0,-3.9,0,0,0,-1.6664742551535132
flat_lapse_600,6.5,-3.9,0,0,0,-1.6890166491384204
flat_lapse_600,7.0,-3.9,0,0,0,-1.7115604778848912
flat_lapse_600,8.0,-3.9,0,0,0,-1.7566524338102687
flat_lapse_600,3.0,-3.8,1,1,0,-1.5351844541149162
flat_lapse_600,4.0,-3.8,0,0,0,-1.5802453850151366
flat_lapse_600,5.0,-3.8,0,0,0,-1.6253121006776743
flat_lapse_600,6.0,-3.8,0,0,0,-1.6703845893077927
flat_lapse_600,6.5,-3.8,0,0,0,-1.6929229948064164
flat_lapse_600,7.0,-3.8,0,0,0,-1.7154628391348048
flat_lapse_600,8.0,-3.8,0,0,0,-1.7605468384120242
flat_lapse_600,3.0,-3.7,4,3,0,-1.6175026187992723
flat_lapse_600,4.0,-3.7,0,0,0,-1.662395708581907
flat_lapse_600,5.0,-3.7,0,0,0,-1.7072949253434386
flat_lapse_600,6.0,-3.7,0,0,0,-1.7522002565913735
flat_lapse_600,6.5,-3.7,0,0,0,-1.7746552112508054
flat_lapse_600,7.0,-3.7,0,0,0,-1.7971116898586932
flat_lapse_600,8.0,-3.7,0,0,0,-1.8420292127037952
flat_lapse_600,3.0,-3.6,1,1,0,-1.4533592104338422
flat_lapse_600,4.0,-3.6,0,0,0,-1.4985869774193763
flat_lapse_600,5.0,-3.6,0,0,0,-1.5438201889998404
flat_lapse_600,6.0,-3.6,0,0,0,-1.5890588340740757
flat_lapse_600,6.5,-3.6,0,0,0,-1.6116801907084366
flat_lapse_600,7.0,-3.6,0,0,0,-1.6343029015635595
flat_lapse_600,8.0,-3.6,0,0,0,-1.6795523804123575
flat_lapse_600,3.0,-3.5,1,1,0,-1.4514028421018283
flat_lapse_600,4.0,-3.5,0,0,0,-1.484277736842195
flat_lapse_600,5.0,-3.5,0,0,0,-1.5173558920181949
flat_lapse_600,6.0,-3.5,0,0,0,-1.5506279293304117
flat_lapse_600,6.5,-3.5,0,0,0,-1.567333862288185
flat_lapse_600,7.0,-3.5,0,0,0,-1.5840849768416563
flat_lapse_600,8.0,-3.5,0,0,0,-1.617718641431945
flat_lapse_600,3.0,-3.4,0,0,0,-1.4480256618182858
flat_lapse_600,4.0,-3.4,0,0,0,-1.4805887947971772
flat_lapse_600,5.0,-3.4,0,0,0,-1.5133629958360575
flat_lapse_600,6.0,-3.4,0,0,0,-1.5463387001201252
flat_lapse_600,6.5,-3.4,0,0,0,-1.562899264787798
flat_lapse_600,7.0,-3.4,0,0,0,-1.5795068442314728
flat_lapse_600,8.0,-3.4,0,0,0,-1.6128588403020894
flat_lapse_600,3.0,-3.3,1,1,0,-1.4640362658140942
flat_lapse_600,4.0,-3.3,0,0,0,-1.495300916639452
flat_lapse_600,5.0,-3.3,0,0,0,-1.5268233664833764
flat_lapse_600,6.0,-3.3,0,0,0,-1.5585929016202957
flat_lapse_600,6.5,-3.3,0,0,0,-1.5745671085383046
flat_lapse_600,7.0,-3.3,0,0,0,-1.5905992836064553
flat_lapse_600,8.0,-3.3,0,0,0,-1.6228327329233527
flat_lapse_600,3.0,-3.2,0,0,0,-1.4509886974522959
flat_lapse_600,4.0,-3.2,0,0,0,-1.483306255746521
flat_lapse_600,5.0,-3.2,0,0,0,-1.5197897605837203
flat_lapse_600,6.0,-3.2,0,0,0,-1.5650774020608378
flat_lapse_600,6.5,-3.2,0,0,0,-1.58772321942128
flat_lapse_600,7.0,-3.2,0,0,0,-1.610370366052884
flat_lapse_600,8.0,-3.2,0,0,0,-1.6556686417076143
flat_lapse_600,3.0,-3.1,2,2,0,-1.6046421391855912
flat_lapse_600,4.0,-3.1,0,0,0,-1.649561450608119
flat_lapse_600,5.0,-3.1,0,0,0,-1.6944868355454112
flat_lapse_600,6.0,-3.1,0,0,0,-1.7394182816139823
flat_lapse_600,6.5,-3.1,0,0,0,-1.7618862737095662
flat_lapse_600,7.0,-3.1,0,0,0,-1.784355776455602
flat_lapse_600,8.0,-3.1,0,0,0,-1.8292993077372328
flat_lapse_600,3.0,-3.0,2,1,0,-1.828662557572945
flat_lapse_600,4.0,-3.0,0,0,0,-1.8731251066571932
flat_lapse_600,5.0,-3.0,0,0,0,-1.917594660563428
flat_lapse_600,6.0,-3.0,0,0,0,-1.9620712050092934
flat_lapse_600,6.5,-3.0,0,0,0,-1.9843120942293164
flat_lapse_600,7.0,-3.0,0,0,0,-2.0065547257415566
flat_lapse_600,8.0,-3.0,0,0,0,-2.051045208536047
flat_lapse_600,3.0,-2.9,2,1,0,-2.119898577581108
flat_lapse_600,4.0,-2.9,0,0,0,-2.1637673163044617
flat_lapse_600,5.0,-2.9,0,0,0,-2.207644270588586
flat_lapse_600,6.0,-2.9,0,0,0,-2.2515294236825114
flat_lapse_600,6.5,-2.9,0,0,0,-2.273475069557813
flat_lapse_600,7.0,-2.9,0,0,0,-2.2954227588694254
flat_lapse_600,8.0,-2.9,0,0,0,-2.339324259466597
flat_lapse_600,3.0,-2.8,2,2,0,-2.4726366332469696
flat_lapse_600,4.0,-2.8,0,0,0,-2.515786163157724
flat_lapse_600,5.0,-2.8,0,0,0,-2.558945375046916
flat_lapse_600,6.0,-2.8,0,0,0,-2.6021142491736473
flat_lapse_600,6.5,-2.8,0,0,0,-2.623702303418071
flat_lapse_600,7.0,-2.8,0,0,0,-2.645292765837279
flat_lapse_600,8.0,-2.8,0,0,0,-2.688480905377334
flat_lapse_600,3.0,-2.7,1,1,0,-2.8234909684465563
flat_lapse_600,4.0,-2.7,0,0,0,-2.865925130322133
flat_lapse_600,5.0,-2.7,0,0,0,-2.9083704327627298
flat_lapse_600,6.0,-2.7,0,0,0,-2.950826853053491
flat_lapse_600,6.5,-2.7,0,0,0,-2.9720592253069578
flat_lapse_600,7.0,-2.7,0,0,0,-2.993294368525881
flat_lapse_600,8.0,-2.7,0,0,0,-3.035772956557579
flat_lapse_600,3.0,-2.6,0,0,0,-3.0592236260432726
flat_lapse_600,4.0,-2.6,0,0,0,-3.1011771451244656
flat_lapse_600,5.0,-2.6,0,0,0,-3.14314278476852
flat_lapse_600,6.0,-2.6,0,0,0,-3.185120520262432
flat_lapse_600,6.5,-2.6,0,0,0,-3.2061139162440546
flat_lapse_600,7.0,-2.6,0,0,0,-3.227110326943593
flat_lapse_600,8.0,-2.6,0,0,0,-3.2691121801996736
flat_lapse_600,3.0,-2.5,1,1,0,-3.0828228152794663
flat_lapse_600,4.0,-2.5,0,0,0,-3.1247282172250226
flat_lapse_600,5.0,-2.5,0,0,0,-3.1666458378409947
flat_lapse_600,6.0,-2.5,0,0,0,-3.208575652214344
flat_lapse_600,6.5,-2.5,0,0,0,-3.229545124288606
flat_lapse_600,7.0,-2.5,0,0,0,-3.2505176354828347
flat_lapse_600,8.0,-2.5,0,0,0,-3.2924717628349174
flat_lapse_600,3.0,-2.4,0,0,0,-2.8742011227558115
flat_lapse_600,4.0,-2.4,0,0,0,-2.9165318900889456
flat_lapse_600,5.0,-2.4,0,0,0,-2.9588740088015135
flat_lapse_600,6.0,-2.4,0,0,0,-3.0012274557488214
flat_lapse_600,6.5,-2.4,0,0,0,-3.022408420090695
flat_lapse_600,7.0,-2.4,0,0,0,-3.0435922078333766
flat_lapse_600,8.0,-2.4,0,0,0,-3.0859682420047725
flat_lapse_600,3.0,-2.3,0,0,0,-2.4694164311568283
flat_lapse_600,4.0,-2.3,0,0,0,-2.5125725268397887
flat_lapse_600,5.0,-2.3,0,0,0,-2.5557382911140243
flat_lapse_600,6.0,-2.3,0,0,0,-2.5989137042659336
flat_lapse_600,6.5,-2.3,0,0,0,-2.620505023021511
flat_lapse_600,7.0,-2.3,0,0,0,-2.6420987466221173
flat_lapse_600,8.0,-2.3,0,0,0,-2.6852933985492835
flat_lapse_600,3.0,-2.2,0,0,0,-1.9515399386633485
flat_lapse_600,4.0,-2.2,0,0,0,-1.9957519491569065
flat_lapse_600,5.0,-2.2,0,0,0,-2.039971475303533
flat_lapse_600,6.0,-2.2,0,0,0,-2.0841985017793205
flat_lapse_600,6.5,-2.2,0,0,0,-2.1063148228604756
flat_lapse_600,7.0,-2.2,0,0,0,-2.128433013291612
flat_lapse_600,8.0,-2.2,0,0,0,-2.1726749945789283
flat_lapse_600,3.0,-2.1,1,1,0,-2.221094571952274
flat_lapse_600,4.0,-2.1,0,0,0,-2.264756978952179
flat_lapse_600,5.0,-2.1,0,0,0,-2.308428022209152
flat_lapse_600,6.0,-2.1,0,0,0,-2.3521076841144524
flat_lapse_600,6.5,-2.1,0,0,0,-2.373950741567313
flat_lapse_600,7.0,-2.1,0,0,0,-2.3957959470952432
flat_lapse_600,8.0,-2.1,0,0,0,-2.4394927936145208
flat_lapse_600,3.0,-2.0,0,0,0,-2.437271436115743
flat_lapse_600,4.0,-2.0,0,0,0,-2.4804930732489194
flat_lapse_600,5.0,-2.0,0,0,0,-2.523724245338827
flat_lapse_600,6.0,-2.0,0,0,0,-2.5669649329443405
flat_lapse_600,6.5,-2.0,0,0,0,-2.5885888390009377
flat_lapse_600,7.0,-2.0,0,0,0,-2.6102151166639707
flat_lapse_600,8.0,-2.0,0,0,0,-2.653474777135793
flat_lapse_600,3.0,-1.9,2,2,0,-2.4636121126411674
flat_lapse_600,4.0,-1.9,0,0,0,-2.5067800429332965
flat_lapse_600,5.0,-1.9,0,0,0,-2.549957617686739
flat_lapse_600,6.0,-1.9,0,0,0,-2.5931448172370963
flat_lapse_600,6.5,-1.9,0,0,0,-2.6147420201769607
flat_lapse_600,7.0,-1.9,0,0,0,-2.636341621960066
flat_lapse_600,8.0,-1.9,0,0,0,-2.679548012271354
flat_lapse_600,3.0,-1.8,0,0,0,-2.201024323903899
flat_lapse_600,4.0,-1.8,0,0,0,-2.244727652769296
flat_lapse_600,5.0,-1.8,0,0,0,-2.28843953445487
flat_lapse_600,6.0,-1.8,0,0,0,-2.3321599515220024
flat_lapse_600,6.5,-1.8,0,0,0,-2.354023355383811
flat_lapse_600,7.0,-1.8,0,0,0,-2.375888886567634
flat_lapse_600,8.0,-1.8,0,0,0,-2.4196263222241896
flat_lapse_600,3.0,-1.7,0,0,0,-1.7232296510065568
flat_lapse_600,4.0,-1.7,0,0,0,-1.7679071705889482
flat_lapse_600,5.0,-1.7,0,0,0,-1.8125912566831566
flat_lapse_600,6.0,-1.7,0,0,0,-1.857281895900512
flat_lapse_600,6.5,-1.7,0,0,0,-1.879629668753876
flat_lapse_600,7.0,-1.7,0,0,0,-1.9019790748796428
flat_lapse_600,8.0,-1.7,0,0,0,-1.9466827802864228
flat_lapse_600,3.0,-1.6,0,0,0,-1.5870523718569347
flat_lapse_600,4.0,-1.6,0,0,0,-1.6146066598239244
flat_lapse_600,5.0,-1.6,0,0,0,-1.6423162479030196
flat_lapse_600,6.0,-1.6,0,0,0,-1.6701763632210964
flat_lapse_600,6.5,-1.6,0,0,0,-1.684161423896271
flat_lapse_600,7.0,-1.6,0,0,0,-1.6981824035496405
flat_lapse_600,8.0,-1.6,0,0,0,-1.7263299313480966
flat_lapse_600,3.0,-1.5,0,0,0,-1.5705440045606462
flat_lapse_600,4.0,-1.5,0,0,0,-1.5969636350067473
flat_lapse_600,5.0,-1.5,0,0,0,-1.623566440519996
flat_lapse_600,6.0,-1.5,0,0,0,-1.650347127570965
flat_lapse_600,6.5,-1.5,0,0,0,-1.663802568175657
flat_lapse_600,7.0,-1.5,0,0,0,-1.6773005694437209
flat_lapse_600,8.0,-1.5,0,0,0,-1.704421801929996
flat_lapse_600,3.0,-1.4,0,0,0,-1.5643732176929124
flat_lapse_600,4.0,-1.4,0,0,0,-1.589809521827137
flat_lapse_600,5.0,-1.4,0,0,0,-1.6154509872322411
flat_lapse_600,6.0,-1.4,0,0,0,-1.6412920298534834
flat_lapse_600,6.5,-1.4,0,0,0,-1.6542856900020027
flat_lapse_600,7.0,-1.4,0,0,0,-1.667327220441077
flat_lapse_600,8.0,-1.4,0,0,0,-1.6935512819658716
flat_lapse_600,3.0,-1.3,0,0,0,-1.564034052337026
flat_lapse_600,4.0,-1.3,0,0,0,-1.5890135834514758
flat_lapse_600,5.0,-1.3,0,0,0,-1.614207747245023
flat_lapse_600,6.0,-1.3,0,0,0,-1.6396108737429378
flat_lapse_600,6.5,-1.3,0,0,0,-1.6523890663829286
flat_lapse_600,7.0,-1.3,0,0,0,-1.665217439978929
flat_lapse_600,8.0,-1.3,0,0,0,-1.6910220682425126
flat_lapse_600,3.0,-1.2,0,0,0,-1.5353722092647009
flat_lapse_600,4.0,-1.2,0,0,0,-1.5804327573449897
flat_lapse_600,5.0,-1.2,0,0,0,-1.6254990909681397
flat_lapse_600,6.0,-1.2,0,0,0,-1.6705711983378222
flat_lapse_600,6.5,-1.2,0,0,0,-1.6931094134978397
flat_lapse_600,7.0,-1.2,0,0,0,-1.7156490676817626
flat_lapse_600,8.0,-1.2,0,0,0,-1.7607326872516897
flat_lapse_600,3.0,-1.1,0,0,0,-1.5588203489532257
flat_lapse_600,4.0,-1.1,0,0,0,-1.6038330878775922
flat_lapse_600,5.0,-1.1,0,0,0,-1.648851709824425
flat_lapse_600,6.0,-1.1,0,0,0,-1.6938762027986407
flat_lapse_600,6.5,-1.1,0,0,0,-1.7163906471792432
flat_lapse_600,7.0,-1.1,0,0,0,-1.7389065548296159
flat_lapse_600,8.0,-1.1,0,0,0,-1.783942753971134
flat_lapse_600,3.0,-1.0,0,0,0,-1.5061539198395808
flat_lapse_600,4.0,-1.0,0,0,0,-1.551274042017153
flat_lapse_600,5.0,-1.0,0,0,0,-1.5963998282700689
flat_lapse_600,6.0,-1.0,0,0,0,-1.6415312670496636
flat_lapse_600,6.5,-1.0,0,0,0,-1.6640991025344498
flat_lapse_600,7.0,-1.0,0,0,0,-1.6866683468308235
flat_lapse_600,8.0,-1.0,0,0,0,-1.73181105611193
flat_lapse_600,3.0,-0.9,0,0,0,-1.4492265512088278
flat_lapse_600,4.0,-0.9,0,0,0,-1.4724170690561034
flat_lapse_600,5.0,-0.9,0,0,0,-1.514921278696846
flat_lapse_600,6.0,-0.9,0,0,0,-1.560218846676139
flat_lapse_600,6.5,-0.9,0,0,0,-1.5828696196952896
flat_lapse_600,7.0,-0.9,0,0,0,-1.6055217169309013
flat_lapse_600,8.0,-0.9,0,0,0,-1.6508298786501536
flat_lapse_600,3.0,-0.8,0,0,0,-1.6515493878017051
flat_lapse_600,4.0,-0.8,0,0,0,-1.6765212363228035
flat_lapse_600,5.0,-0.8,0,0,0,-1.7017001172995911
flat_lapse_600,6.0,-0.8,0,0,0,-1.7270806586778054
flat_lapse_600,6.5,-0.8,0,0,0,-1.7398449111166867
flat_lapse_600,7.0,-0.8,0,0,0,-1.7526576267131917
flat_lapse_600,8.0,-0.8,0,0,0,-1.7784259242031784
flat_lapse_600,3.0,-0.7,0,0,0,-1.6882570274848405
flat_lapse_600,4.0,-0.7,0,0,0,-1.7146663439939243
flat_lapse_600,5.0,-0.7,0,0,0,-1.7412492151830332
flat_lapse_600,6.0,-0.7,0,0,0,-1.7680007481693172
flat_lapse_600,6.5,-0.7,0,0,0,-1.7814382755736369
flat_lapse_600,7.0,-0.7,0,0,0,-1.7949162024030152
flat_lapse_600,8.0,-0.7,0,0,0,-1.8219909856567802
flat_lapse_600,3.0,-0.6,0,0,0,-1.6883385718219732
flat_lapse_600,4.0,-0.6,0,0,0,-1.7136367420014782
flat_lapse_600,5.0,-0.6,0,0,0,-1.7391317095431358
flat_lapse_600,6.0,-0.6,0,0,0,-1.7648182953390184
flat_lapse_600,6.5,-0.6,0,0,0,-1.7777318648654754
flat_lapse_600,7.0,-0.6,0,0,0,-1.7906914599551322
flat_lapse_600,8.0,-0.6,0,0,0,-1.8167463013169556
flat_lapse_600,3.0,-0.5,0,0,0,-1.6743520823815519
flat_lapse_600,4.0,-0.5,0,0,0,-1.6982186678195967
flat_lapse_600,5.0,-0.5,0,0,0,-1.7223105855918341
flat_lapse_600,6.0,-0.5,0,0,0,-1.7466224402905774
flat_lapse_600,6.5,-0.5,0,0,0,-1.758859189587516
flat_lapse_600,7.0,-0.5,0,0,0,-1.7711489523137867
flat_lapse_600,8.0,-0.5,0,0,0,-1.7958849578198477
flat_lapse_600,3.0,-0.4,0,0,0,-1.488922765420589
flat_lapse_600,4.0,-0.4,0,0,0,-1.5110161112894402
flat_lapse_600,5.0,-0.4,0,0,0,-1.5333882079608108
flat_lapse_600,6.0,-0.4,0,0,0,-1.5560330360174897
flat_lapse_600,6.5,-0.4,0,0,0,-1.567455865145865
flat_lapse_600,7.0,-0.4,0,0,0,-1.5789446565198568
flat_lapse_600,8.0,-0.4,0,0,0,-1.6021172148103067
flat_lapse_600,3.0,-0.3,0,0,0,-1.4548667432191202
flat_lapse_600,4.0,-0.3,0,0,0,-1.5000914364482307
flat_lapse_600,5.0,-0.3,0,0,0,-1.545321580539451
flat_lapse_600,6.0,-0.3,0,0,0,-1.5905571643788434
flat_lapse_600,6.5,-0.3,0,0,0,-1.6131769927371968
flat_lapse_600,7.0,-0.3,0,0,0,-1.635798176875133
flat_lapse_600,8.0,-0.3,0,0,0,-1.6810446069596596
flat_lapse_600,3.0,-0.2,0,0,0,-1.5366298576355222
flat_lapse_600,4.0,-0.2,0,0,0,-1.581687841456648
flat_lapse_600,5.0,-0.2,0,0,0,-1.626751616048984
flat_lapse_600,6.0,-0.2,0,0,0,-1.671821169605542
flat_lapse_600,6.5,-0.2,0,0,0,-1.6943581098123046
flat_lapse_600,7.0,-0.2,0,0,0,-1.7168964903434085
flat_lapse_600,8.0,-0.2,0,0,0,-1.7619775665036947
flat_lapse_600,3.0,-0.1,0,0,0,-1.540878402724571
flat_lapse_600,4.0,-0.1,0,0,0,-1.5859277240523257
flat_lapse_600,5.0,-0.1,0,0,0,-1.630982853813524
flat_lapse_600,6.0,-0.1,0,0,0,-1.6760437801651642
flat_lapse_600,6.5,-0.1,0,0,0,-1.698576413368067
flat_lapse_600,7.0,-0.1,0,0,0,-1.7211104912883952
flat_lapse_600,8.0,-0.1,0,0,0,-1.7661829753884617
flat_lapse_600,3.0,-0.0,0,0,0,-1.3977680976782214
flat_lapse_600,4.0,-0.0,0,0,0,-1.4431092111472266
flat_lapse_600,5.0,-0.0,0,0,0,-1.4884555381054203
flat_lapse_600,6.0,-0.0,0,0,0,-1.5338070679228524
flat_lapse_600,6.5,-0.0,0,0,0,-1.5564847805878521
flat_lapse_600,7.0,-0.0,0,0,0,-1.5791637899912496
flat_lapse_600,8.0,-0.0,0,0,0,-1.6245256937239658
flat_lapse_600,3.0,0.1,0,0,0,-1.5228773996832714
flat_lapse_600,4.0,0.1,0,0,0,-1.5514084890292714
flat_lapse_600,5.0,0.1,0,0,0,-1.5800757630473086
flat_lapse_600,6.0,0.1,0,0,0,-1.6088747538167707
flat_lapse_600,6.5,0.1,0,0,0,-1.6233222954544808
flat_lapse_600,7.0,0.1,0,0,0,-1.6378011707572593
flat_lapse_600,8.0,0.1,0,0,0,-1.6668508932026738
flat_lapse_600,3.0,0.2,0,0,0,-2.0728073726282146
flat_lapse_600,4.0,0.2,0,0,0,-2.116772127103354
flat_lapse_600,5.0,0.2,0,0,0,-2.160744901369701
flat_lapse_600,6.0,0.2,0,0,0,-2.2047256790754473
