family,outer_radius,charge,inner_rest_mass,outer_fraction,outer_rest_mass,gap_mass,ADM_mass,proper_field_energy,field_to_wall_rest_energy,inner_pressure_ratio,outer_pressure_ratio,inner_sound_squared,outer_sound_squared,inner_Vpp,outer_Vpp,compactness_measure,minimum_gap_f,matched_Killing_field_energy
compressive_radial_half_slope,4.0,0.08497812409839364,0.0891578947368421,0.00027635957753041634,0.0010808758193569675,0.08879397042753019,0.08894802329344664,0.0028687674269649555,0.03179085230531082,0.002240671381717063,0.43861220207322243,0.5,0.5,3.625439468984005,0.024478862955449654,0.17758794085506038,0.8296333407202217,0.0027072322143587312
DEC,4.0,0.0925719528229029,0.0022101289247631315,0.00015900451913018401,0.0006351554845138494,0.006492469814553974,0.006055517642949254,0.0032206268374117527,1.1319173671746054,-0.9709448013020358,0.8451193616155347,1.0,1.0,11.858013320524211,0.28737538476511526,0.012984939629107947,0.9950811788972567,0.003213076443619992
DEC_radial_causal,4.0,0.0925719528229029,0.0022101289247631315,0.00015900451913018401,0.0006351554845138494,0.006492469814553974,0.006055517642949254,0.0032206268374117527,1.1319173671746054,-0.9709448013020358,0.8451193616155347,1.0,1.0,11.858013320524211,0.28737538476511526,0.012984939629107947,0.9950811788972567,0.003213076443619992
compressive_radial_half_slope,4.0,0.0925719528229029,0.09894736842105263,0.0003322738810951697,0.0012963738896371998,0.09833686078704974,0.098529912752091,0.0034267728862718626,0.03418440699920315,0.0034237866604168842,0.4364461560921354,0.5,0.5,3.576810953894602,0.024865383009051722,0.19667372157409949,0.8118958448753463,0.003212519627378362
DEC,4.0,0.10084438248511246,0.002809402383439267,0.00019117502333438198,0.0007634336472016354,0.007890250751965058,0.007381148511718654,0.0038239617356892646,1.0702874979133354,-0.9068054403457015,0.8348126817714658,1.0,1.0,11.596455582641662,0.2896525102941778,0.015780501503930115,0.993878213367546,0.0038128669902366547
DEC_radial_causal,4.0,0.10084438248511246,0.002809402383439267,0.00019117502333438198,0.0007634336472016354,0.007890250751965058,0.007381148511718654,0.0038239617356892646,1.0702874979133354,-0.9068054403457015,0.8348126817714658,1.0,1.0,11.596455582641662,0.2896525102941778,0.015780501503930115,0.993878213367546,0.0038128669902366547
compressive_radial_half_slope,4.0,0.10084438248511246,0.10873684210526316,0.0003995010161929177,0.0015548182968582879,0.10790978642915251,0.10815108517824325,0.0040935650778123655,0.03711581694288851,0.004266994471731669,0.4343338749035301,0.5,0.5,3.5309008374212616,0.025219453722774232,0.21581957285830503,0.7943500166204986,0.003812072519052229
DEC,4.0,0.10985605433061177,0.0031674671217299054,0.00019117502333438198,0.0007632289087151419,0.009196627034291447,0.008449770689822013,0.00453976488217239,1.1549519085194642,-0.9547562023162411,0.9911821729825023,1.0,1.0,11.782683032231088,0.25032736729582705,0.018393254068582894,0.9929917569448853,0.004524767064557414
DEC_radial_causal,4.0,0.10985605433061177,0.0031674671217299054,0.00019117502333438198,0.0007632289087151419,0.009196627034291447,0.008449770689822013,0.00453976488217239,1.1549519085194642,-0.9547562023162411,0.9911821729825023,1.0,1.0,11.782683032231088,0.25032736729582705,0.018393254068582894,0.9929917569448853,0.004524767064557414
compressive_radial_half_slope,4.0,0.10985605433061177,0.11852631578947367,0.0004803298454068409,0.0018647551790657534,0.11753624835870581,0.11783712585369792,0.004890431690359144,0.040621215934170986,0.0047381700371531815,0.4322822087709459,0.5,0.5,3.4879680889764915,0.02553666052513004,0.23507249671741162,0.7769958559556788,0.0045234584561687045
DEC,4.0,0.11967302863768312,0.004026321533350014,0.00022985440757805208,0.000917257028010024,0.011179032792462917,0.01030382490254632,0.0053914342965689765,1.090593429365008,-0.8918347352847611,0.9793820526744362,1.0,1.0,11.523872325531315,0.2528577542269672,0.022358065584925833,0.9912739861900011,0.005369378209750091
DEC_radial_causal,4.0,0.11967302863768312,0.004026321533350014,0.00022985440757805208,0.000917257028010024,0.011179032792462917,0.01030382490254632,0.0053914342965689765,1.090593429365008,-0.8918347352847611,0.9793820526744362,1.0,1.0,11.523872325531315,0.2528577542269672,0.022358065584925833,0.9912739861900011,0.005369378209750091
compressive_radial_half_slope,4.0,0.11967302863768312,0.12831578947368422,0.0005775123242168357,0.0022364248492692507,0.12724413545121466,0.12761845294284266,0.0058428545075862775,0.044754924593868005,0.0047905494014081115,0.4302994010800344,0.5,0.5,3.448388888768373,0.025811676707237274,0.2544882709024293,0.7598333628808864,0.005367511073738601
DEC,4.0,0.13036726897376788,0.004539485391475609,0.00027635957753041634,0.0011024211710025094,0.013026994337505269,0.012001801585232858,0.006401747939170152,1.1346781213544745,-0.9391167536277147,0.9676165074598768,1.0,1.0,11.705175118488121,0.2554267832676498,0.026053988675010537,0.990014925413457,0.006371597968493891
DEC_radial_causal,4.0,0.13036726897376788,0.004539485391475609,0.00027635957753041634,0.0011024211710025094,0.013026994337505269,0.012001801585232858,0.006401747939170152,1.1346781213544745,-0.9391167536277147,0.9676165074598768,1.0,1.0,11.705175118488121,0.2554267832676498,0.026053988675010537,0.990014925413457,0.006371597968493891
compressive_radial_half_slope,4.0,0.13036726897376788,0.13810526315789473,0.0006943571960219102,0.0026820946182939676,0.13706654371177843,0.13753122416614189,0.006981346934242433,0.04958788235333432,0.004363186813949798,0.428395362710563,0.5,0.5,3.4126524195366397,0.026038088352609567,0.27413308742355685,0.742862537396122,0.006368933919481616
DEC,4.0,0.1420171697261373,0.005118053153165568,0.0003322738810951697,0.0013248794974537,0.015189394167637496,0.013988742036494636,0.007602062365100327,1.1799071598815563,-0.9889650948060369,0.9561535808628077,1.0,1.0,11.89511648239479,0.2578576814610667,0.030378788335274992,0.9885607066306384,0.007560815589806808
DEC_radial_causal,4.0,0.1420171697261373,0.005118053153165568,0.0003322738810951697,0.0013248794974537,0.015189394167637496,0.013988742036494636,0.007602062365100327,1.1799071598815563,-0.9889650948060369,0.9561535808628077,1.0,1.0,11.89511648239479,0.2578576814610667,0.030378788335274992,0.9885607066306384,0.007560815589806808
compressive_radial_half_slope,4.0,0.1420171697261373,0.14789473684210525,0.000834842643957821,0.0032164556332898372,0.1470427484978187,0.14761841065885067,0.008342463424513405,0.05520744881866894,0.0033803190349412622,0.42658200286418363,0.5,0.5,3.3813649809311848,0.02620818505614797,0.2940854969956374,0.726083379501385,0.0075570144970657695
DEC,4.0,0.15470813077384338,0.0065058063201508575,0.0003995010161929177,0.0015918157486224784,0.01845194642598151,0.017045455372270656,0.009032544574247613,1.115456426285884,-0.9241259058066965,0.9454541475599264,1.0,1.0,11.624057788248452,0.2598416998844755,0.03690389285196302,0.9857748094627865,0.008971891435584863
DEC_radial_causal,4.0,0.15470813077384338,0.0065058063201508575,0.0003995010161929177,0.0015918157486224784,0.01845194642598151,0.017045455372270656,0.009032544574247613,1.115456426285884,-0.9241259058066965,0.9454541475599264,1.0,1.0,11.624057788248452,0.2598416998844755,0.03690389285196302,0.9857748094627865,0.008971891435584863
compressive_radial_half_slope,4.0,0.15470813077384338,0.15768421052631576,0.0010037517349334025,0.0038570954312685357,0.15721935826543035,0.15793106753433403,0.00997001808355119,0.06171807281395265,0.001749934535095865,0.42487362897829456,0.5,0.5,3.355259818639846,0.026312709531752854,0.3144387165308607,0.7094958891966759,0.00896646799706725
DEC,4.0,0.16853318351359614,0.0073349861667709884,0.0004803298454068409,0.0019126735057430713,0.021509802128351366,0.019862982131229747,0.010729162785175354,1.1602030313750218,-0.973386723908774,0.9347145317345036,1.0,1.0,11.807827996779881,0.26190942966994113,0.04301960425670273,0.9837107165107911,0.010646171598071828
DEC_radial_causal,4.0,0.16853318351359614,0.0073349861667709884,0.0004803298454068409,0.0019126735057430713,0.021509802128351366,0.019862982131229747,0.010729162785175354,1.1602030313750218,-0.973386723908774,0.9347145317345036,1.0,1.0,11.807827996779881,0.26190942966994113,0.04301960425670273,0.9837107165107911,0.010646171598071828
compressive_radial_half_slope,4.0,0.16853318351359614,0.17726315789473684,0.001206835267309034,0.004614842963536635,0.17575376129394338,0.17661236891454477,0.011996591452143105,0.06595955198282238,0.005174804470366326,0.4262719139825097,0.5,0.5,3.2495109577826726,0.02430630060256267,0.35150752258788676,0.6768959113573407,0.010638433379786136
DEC,4.0,0.1835936728286659,0.009323857711888456,0.0005775123242168357,0.002297355129208755,0.02613370890193229,0.024204450302475224,0.012754825121364836,1.0975468133806758,-0.9099269573673557,0.9249790947611087,1.0,1.0,11.537294308650898,0.2633611207365507,0.05226741780386458,0.9797377962389278,0.01263268901423081
DEC_radial_causal,4.0,0.1835936728286659,0.009323857711888456,0.0005775123242168357,0.002297355129208755,0.02613370890193229,0.024204450302475224,0.012754825121364836,1.0975468133806758,-0.9099269573673557,0.9249790947611087,1.0,1.0,11.537294308650898,0.2633611207365507,0.05226741780386458,0.9797377962389278,0.01263268901423081
compressive_radial_half_slope,4.0,0.1835936728286659,0.18705263157894736,0.001451007566644453,0.005533347255932972,0.18641160644000226,0.18746973772057418,0.01434140747956586,0.07446755764012249,0.0021077486206158226,0.42480311383757957,0.5,0.5,3.2349208367127584,0.02426452389168543,0.37282321288000453,0.6608834238227147,0.012621648044181538
DEC,4.0,0.2,0.010512204632623767,0.0006943571960219102,0.002759695958013784,0.030456951409504694,0.02819807576856981,0.01515675543144613,1.1420184568092846,-0.9587255090224504,0.9151169610109873,1.0,1.0,11.71381894388568,0.26495102610850063,0.06091390281900939,0.9768093527709767,0.014989584642059673
DEC_radial_causal,4.0,0.2,0.010512204632623767,0.0006943571960219102,0.002759695958013784,0.030456951409504694,0.02819807576856981,0.01515675543144613,1.1420184568092846,-0.9587255090224504,0.9151169610109873,1.0,1.0,11.71381894388568,0.26495102610850063,0.06091390281900939,0.9768093527709767,0.014989584642059673
compressive_radial_half_slope,4.0,0.2,0.2066315789473684,0.0017445818957164446,0.006619701878310409,0.20528327423822715,0.20655730311597156,0.017264566736757653,0.080958795041754,0.004112315734142581,0.4264274907805112,0.5,0.5,3.140547203331751,0.02213935669230027,0.4105665484764543,0.6294334515235458,0.014973831271564254
DEC,4.0,0.2150793650793651,0.011852009077450258,0.000834842643957821,0.0033149632912511566,0.034911340659335675,0.0324183097745003,0.01755384936453499,1.1573733331748621,-0.9844706004920899,0.8824937134763317,1.0,1.0,11.797844081988876,0.2721760820883721,0.06982268131867135,0.9736527336304073,0.01733269281967713
DEC_radial_causal,4.0,0.2150793650793651,0.011852009077450258,0.000834842643957821,0.0033149632912511566,0.034911340659335675,0.0324183097745003,0.01755384936453499,1.1573733331748621,-0.9844706004920899,0.8824937134763317,1.0,1.0,11.797844081988876,0.2721760820883721,0.06982268131867135,0.9736527336304073,0.01733269281967713
compressive_radial_half_slope,4.0,0.2150793650793651,0.2164210526315789,0.002097553493742299,0.007936740656371413,0.21613158326196996,0.2178490942315409,0.02011844696983464,0.08967126425607945,0.000853474118006076,0.41506484689832274,0.5,0.5,3.127486735369593,0.026752629121045035,0.4322631665239399,0.6139959667590029,0.01731078835361538
DEC,4.0,0.23015873015873017,0.015065665254935821,0.0010037517349334025,0.003979905811297761,0.041438698654288515,0.038760200118337876,0.020155578878473794,1.0582816765315153,-0.8886576796217733,0.8439045126186904,1.0,1.0,11.392477923005007,0.2803732175266269,0.08287739730857703,0.9675841576860275,0.01984495098240082
DEC_radial_causal,4.0,0.23015873015873017,0.015065665254935821,0.0010037517349334025,0.003979905811297761,0.041438698654288515,0.038760200118337876,0.020155578878473794,1.0582816765315153,-0.8886576796217733,0.8439045126186904,1.0,1.0,11.392477923005007,0.2803732175266269,0.08287739730857703,0.9675841576860275,0.01984495098240082
compressive_radial_half_slope,4.0,0.23015873015873017,0.236,0.0025219398813626313,0.00949531795779221,0.23463852053413958,0.2369432900141141,0.02337828843595966,0.09522906029506872,0.0037755109866126537,0.4033169579011993,0.5,0.5,3.025768999642797,0.03090992652351232,0.46927704106827917,0.583696,0.019814792341264507
DEC,4.0,0.24523809523809526,0.016985818636481347,0.0010037517349334025,0.003975267773015332,0.046912421297110166,0.043328652464365555,0.022926992515473747,1.093788368960036,-0.8961509220696531,0.9602928000263395,1.0,1.0,11.400475917592296,0.25026037119304556,0.09382484259422033,0.9634068472077187,0.022530508498818224
DEC_radial_causal,4.0,0.24523809523809526,0.016985818636481347,0.0010037517349334025,0.003975267773015332,0.046912421297110166,0.043328652464365555,0.022926992515473747,1.093788368960036,-0.8961509220696531,0.9602928000263395,1.0,1.0,11.400475917592296,0.25026037119304556,0.09382484259422033,0.9634068472077187,0.022530508498818224
compressive_radial_half_slope,4.0,0.24523809523809526,0.2457894736842105,0.0025219398813626313,0.009468166057138981,0.24565410267523444,0.24701180970567543,0.026751728867001966,0.1048028528905512,0.0003651235129156685,0.45748699012373345,0.5,0.5,3.0139208550200873,0.004747685573685767,0.4913082053504689,0.5688335180055402,0.022496268579503882
DEC,4.0,0.26031746031746034,0.019150699943828408,0.001206835267309034,0.00477348215015113,0.0528499153627254,0.04909664371607115,0.025887963762307106,1.0820835446166308,-0.8970215071590589,0.9032539723475682,1.0,1.0,11.380318272412095,0.26322931098997904,0.1056998307254508,0.958782466927351,0.025381274526313738
DEC_radial_causal,4.0,0.26031746031746034,0.019150699943828408,0.001206835267309034,0.00477348215015113,0.0528499153627254,0.04909664371607115,0.025887963762307106,1.0820835446166308,-0.8970215071590589,0.9032539723475682,1.0,1.0,11.380318272412095,0.26322931098997904,0.1056998307254508,0.958782466927351,0.025381274526313738
compressive_radial_half_slope,4.0,0.26031746031746034,0.26536842105263153,0.0030321900176476548,0.01132734583532293,0.26404081167971444,0.26613301103542153,0.030599966502423838,0.11059065646933092,0.003405034219385276,0.4378546835003821,0.5,0.5,2.9112614280348064,0.012645639445652557,0.5280816233594289,0.5396835567867037,0.025334888716256002
DEC,4.0,0.2753968253968254,0.021591500309020278,0.001451007566644453,0.005731315046778609,0.05928010958554784,0.0554550879916229,0.029042088161756352,1.0629244381872447,-0.8920251081112006,0.8443223623597672,1.0,1.0,11.33496469827631,0.2765391463700704,0.11856021917109567,0.9536659635185691,0.028400010778039476
DEC_radial_causal,4.0,0.2753968253968254,0.021591500309020278,0.001451007566644453,0.005731315046778609,0.05928010958554784,0.0554550879916229,0.029042088161756352,1.0629244381872447,-0.8920251081112006,0.8443223623597672,1.0,1.0,11.33496469827631,0.2765391463700704,0.11856021917109567,0.9536659635185691,0.028400010778039476
compressive_radial_half_slope,4.0,0.2753968253968254,0.2849473684210526,0.0036456762395756927,0.013551754298508958,0.2822715727553359,0.2853618786271855,0.03477628396279008,0.11650380626231262,0.006566293493496195,0.416939554949883,0.5,0.5,2.8075818915626627,0.021047155748289414,0.5645431455106718,0.5113002659279778,0.028337591593364738
DEC,4.0,0.29047619047619044,0.021591500309020278,0.001451007566644453,0.00572661116250397,0.0635466124830031,0.05864568580982823,0.032336517892280627,1.1837025383686366,-0.9930059556780423,0.9405087735665817,1.0,1.0,11.714729512453669,0.25184444207477297,0.1270932249660062,0.9521409880809822,0.031595244905140436
DEC_radial_causal,4.0,0.29047619047619044,0.021591500309020278,0.001451007566644453,0.00572661116250397,0.0635466124830031,0.05864568580982823,0.032336517892280627,1.1837025383686366,-0.9930059556780423,0.9405087735665817,1.0,1.0,11.714729512453669,0.25184444207477297,0.1270932249660062,0.9521409880809822,0.031595244905140436
compressive_radial_half_slope,4.0,0.29047619047619044,0.29473684210526313,0.004383285732903298,0.01624565101172138,0.29349014767495174,0.2979628074376313,0.039012830457911526,0.1254502466260562,0.0029987785803731832,0.3928154593363978,0.5,0.5,2.7970411991596893,0.03138817019194173,0.5869802953499035,0.49739612188365656,0.03150246423289002
DEC,4.0,0.3055555555555556,0.024343386244984753,0.0017445818957164446,0.006874522850293498,0.0707291847834806,0.06582501495357199,0.03587581178870375,1.1492061072767366,-0.9765108183463516,0.8696986845233562,1.0,1.0,11.620676863022787,0.26793577986844186,0.1414583695669612,0.9464182447615214,0.03495049351580392
