radius,f,alpha,energy,radial_pressure,angular_pressure,radial_enthalpy
4.794580078125,0.8605061351807999,1.0000002036106639,-0.0003975081373449701,-0.00024147080789301597,0.00032009596738192424,-0.0006389789452379861
4.79658203125,0.8606600699947632,1.0000001997089984,-0.0003960204608239442,-0.00024100255825267337,0.0003191066568074863,-0.0006370230190766176
4.798583984375,0.8608135981248914,1.0000001958805769,-0.00039454016661218615,-0.00024053571754710027,0.0003181227205090459,-0.0006350758841592864
4.800585937499999,0.8609667212835767,1.0000001921240849,-0.00039306716574100673,-0.00024007027938675426,0.0003171431171422385,-0.000633137445127761
4.8025878906249995,0.8611194411797303,1.000000188438222,-0.0003916014859436591,-0.00023960623792755595,0.00031616759993796965,-0.0006312077238712151
4.80458984375,0.8612717595321338,1.000000184821668,-0.00039014315490520175,-0.00023914358732520305,0.0003151964372664826,-0.0006292867422304048
4.806591796875,0.8614236780562441,1.0000001812731159,-0.00038869208576832457,-0.00023868232127147995,0.00031423049318390694,-0.0006273744070398045
4.80859375,0.8615751984404609,1.0000001777913285,-0.00038724819164753235,-0.00023822243352192483,0.0003132688117106158,-0.0006254706251694572
4.810595703124999,0.8617263223663744,1.0000001743750915,-0.00038581145742470766,-0.0002377639181621976,0.0003123115686487861,-0.0006235753755869052
4.8125976562499995,0.8618770515116221,1.0000001710232036,-0.00038438186794242214,-0.00023730676930136188,0.00031135856745250433,-0.000621688637243784
4.814599609375,0.8620273875526617,1.0000001677344716,-0.00038295940638618836,-0.00023685098106804656,0.00031040998076390877,-0.0006198103874542349
4.8166015625,0.8621773321614487,1.0000001645077166,-0.00038154405590317086,-0.00023639654761508969,0.00030946561353958695,-0.0006179406035182605
4.818603515625,0.8623268870032401,1.0000001613417786,-0.0003801357332306842,-0.00023594346286006211,0.00030852623885666225,-0.0006160791960907464
4.820605468749999,0.8624760537173047,1.000000158235562,-0.00037873435508077135,-0.0002354917207816154,0.00030759099540072284,-0.0006142260758623867
4.8226074218749995,0.8626248339396577,1.0000001551879822,-0.00037733994766134374,-0.00023504131580963088,0.00030665967694269264,-0.0006123812634709746
4.824609375,0.8627732293156986,1.0000001521979385,-0.00037595253713569853,-0.0002345922423738563,0.0003057325101067055,-0.0006105447795095549
4.826611328125,0.8629212414874633,1.0000001492643402,-0.00037457203901209953,-0.00023414449451305533,0.0003048102283593389,-0.0006087165335251549
4.82861328125,0.8630688720705496,1.0000001463861583,-0.0003731983687758481,-0.0002336980663273583,0.00030389200883196266,-0.0006068964351032064
4.830615234374999,0.8632161226740611,1.0000001435623804,-0.00037183151432381264,-0.00023325295221101133,0.000302977977101492,-0.000605084466534824
4.8326171874999995,0.863362994904076,1.0000001407920054,-0.0003704714635170218,-0.00023280914657912598,0.0003020679900917719,-0.0006032806100961477
4.834619140625,0.8635094903654991,1.0000001380740378,-0.0003691181977931533,-0.00023236664384809774,0.0003011622097390786,-0.000601484841641251
4.83662109375,0.8636556106581142,1.0000001354074954,-0.00036777169855591887,-0.00023192543845864495,0.00030026045022152646,-0.0005996971370145638
4.838623046875,0.8638013573751636,1.0000001327914134,-0.0003664318876756367,-0.00023148552467158596,0.0002993633431359242,-0.0005979174123472227
4.840624999999999,0.8639467320854245,1.0000001302248784,-0.00036509868700163045,-0.00023104689680494164,0.00029847017392124075,-0.0005961455838065721
4.8426269531249995,0.8640917363546264,1.0000001277069868,-0.00036377212139830124,-0.00023060954955063043,0.00029758077123099956,-0.0005943816709489317
4.84462890625,0.8642363717574529,1.000000125236821,-0.00036245221568871903,-0.0002301734776004617,0.00029669532576419625,-0.0005926256932891807
4.846630859375,0.8643806398651166,1.0000001228134727,-0.0003611388866673978,-0.00022973867531914184,0.00029581445493106324,-0.0005908775619865396
4.8486328125,0.8645245422226666,1.000000120436085,-0.00035983205111080453,-0.00022930513713101289,0.00029493745336615007,-0.0005891371882418174
4.850634765624999,0.8646680803687848,1.0000001181038163,-0.0003585316985871819,-0.00022887285771860987,0.00029406441223443357,-0.0005874045563057917
4.8526367187499995,0.8648112558396237,1.0000001158158316,-0.00035723781863222396,-0.00022844183178359964,0.00029319522477691177,-0.0005856796504158236
4.854638671875,0.8649540701701761,1.0000001135713017,-0.00035595039228651903,-0.00022801205402004995,0.000292330037026566,-0.000583962446306569
4.856640625,0.8650965248901284,1.0000001113694093,-0.00035466940056050003,-0.00022758351914575607,0.00029146867891573415,-0.0005822529197062561
4.858642578125,0.8652386215229486,1.0000001092093511,-0.0003533947710685923,-0.00022715622173955925,0.0002906116682961136,-0.0005805509928081515
4.860644531249999,0.8653803615693755,1.0000001070903672,-0.0003521264314077518,-0.00022673015643336872,0.0002897584102508388,-0.0005788565878411205
4.8626464843749995,0.86552174652735,1.0000001050117053,-0.00035086440493028363,-0.00022630531816984032,0.00028890876270501947,-0.0005771697231001239
4.8646484375,0.8656627779032763,1.0000001029726013,-0.00034960871495023406,-0.00022588170189167666,0.00028806288585757903,-0.0005754904168419107
4.866650390625,0.86580345720004,1.0000001009722994,-0.0003483592803705633,-0.00022545930226967753,0.00028722129561001194,-0.0005738185826402409
4.86865234375,0.8659437858949085,1.0000000990100866,-0.00034711602008044866,-0.00022503811403215622,0.00028638339037734495,-0.0005721541341126049
4.870654296874999,0.8660837654589448,1.0000000970852625,-0.00034587892485552185,-0.0002246181321310816,0.0002855492381305742,-0.0005704970569866035
4.8726562499999995,0.8662233973610324,1.0000000951971328,-0.0003446479854418768,-0.00022419935153613032,0.0002847187567439899,-0.0005688473369780072
4.874658203125,0.8663626830688964,1.0000000933450066,-0.0003434231827360735,-0.00022378176720657078,0.0002838920734667402,-0.0005672049499426443
4.87666015625,0.8665016240448518,1.0000000915282046,-0.00034220449760795374,-0.00022336537412470547,0.0002830690371048815,-0.0005655698717326592
4.878662109375,0.8666402217452143,1.0000000897460584,-0.0003409918617876825,-0.00022295016716439254,0.00028225007308634677,-0.0005639420289520751
4.880664062499999,0.866778477604789,1.000000087997936,-0.00033978520699128484,-0.00022253614124939238,0.00028143468319846525,-0.0005623213482406772
4.8826660156249995,0.8669163930557205,1.000000086283212,-0.00033858455523328904,-0.0002221232915629352,0.00028062274973509574,-0.0005607078467962242
4.88466796875,0.8670539695381791,1.0000000846012502,-0.0003373899284927901,-0.00022171161328838682,0.00027981440745648617,-0.0005591015417811769
4.886669921875,0.8671912084888718,1.0000000829514224,-0.00033620124881605137,-0.00022130110138417788,0.0002790100849400201,-0.0005575023502002293
